id,show_name
BD30-604,DXP-604
BD45-21,BRII-196
BD45-70,BG7-15
BD45-105,S2H97
BD45-145,C576
BD45-147,C581
BD45-152,LY-CoV1404
BD45-158,Ehling_mAb-50
BD45-228,COV2-2046
BD45-231,COV2-2068
BD45-277,COV2-2258
BD55-1205,BD55-1205
BD55-3372,BD55-3372
BD55-4637,BD55-4637
BD55-5483,BD55-5483
BD55-5514,BD55-5514
BD55-5840,BD55-5840
CP-mh-0224,BD60-0224
CP-mh-0266,BD60-0266
CP0199,BD58-0199
CP0200,BD58-0200
CP0206,BD58-0206
CP0207,BD58-0207
CP0265,BD58-0265
CP0278,BD58-0278
CP0280,BD58-0280
CP0352,BD58-0352
CP0365,BD58-0365
CP0427,BD58-0427
CP0430,BD58-0430
CP0459,BD58-0459
CP0497,BD58-0497
CP0499,BD58-0499
CP0513,BD58-0513
CP0516,BD58-0516
CP0537,BD58-0537
CP0590,BD58-0590
CP0592,BD58-0592
GC0021,BD57-0021
GC0027,BD57-0027
GC0033,BD57-0033
GC0056,BD57-0056
GC0066,BD57-0066
GC0101,BD57-0101
GC0102,BD57-0102
GC0103,BD57-0103
GC0104,BD57-0104
GC0105,BD57-0105
GC0106,BD57-0106
GC0107,BD57-0107
GC0108,BD57-0108
GC0110,BD57-0110
GC0111,BD57-0111
GC0112,BD57-0112
GC0113,BD57-0113
GC0114,BD57-0114
GC0115,BD57-0115
GC0116,BD57-0116
GC0117,BD57-0117
GC0118,BD57-0118
GC0119,BD57-0119
GC0120,BD57-0120
GC0122,BD57-0122
GC0124,BD57-0124
GC0125,BD57-0125
GC0126,BD57-0126
GC0127,BD57-0127
GC0128,BD57-0128
GC0129,BD57-0129
GC0130,BD57-0130
GC0131,BD57-0131
GC0132,BD57-0132
GC0133,BD57-0133
GC0134,BD57-0134
GC0136,BD57-0136
GC0137,BD57-0137
GC0139,BD57-0139
GC0140,BD57-0140
GC0141,BD57-0141
GC0142,BD57-0142
GC0143,BD57-0143
GC0144,BD57-0144
GC0145,BD57-0145
GC0146,BD57-0146
GC0147,BD57-0147
GC0148,BD57-0148
GC0149,BD57-0149
GC0150,BD57-0150
GC0151,BD57-0151
GC0152,BD57-0152
GC0153,BD57-0153
GC0154,BD57-0154
GC0155,BD57-0155
GC0156,BD57-0156
GC0157,BD57-0157
GC0158,BD57-0158
GC0159,BD57-0159
GC0160,BD57-0160
GC0161,BD57-0161
GC0162,BD57-0162
GC0163,BD57-0163
GC0164,BD57-0164
GC0165,BD57-0165
GC0167,BD57-0167
GC0168,BD57-0168
GC0169,BD57-0169
GC0170,BD57-0170
GC0171,BD57-0171
GC0172,BD57-0172
GC0173,BD57-0173
GC0174,BD57-0174
GC0175,BD57-0175
GC0176,BD57-0176
GC0177,BD57-0177
GC0178,BD57-0178
GC0179,BD57-0179
GC0180,BD57-0180
GC0181,BD57-0181
GC0182,BD57-0182
GC0183,BD57-0183
GC0184,BD57-0184
GC0185,BD57-0185
GC0186,BD57-0186
GC0187,BD57-0187
GC0188,BD57-0188
GC0189,BD57-0189
GC0190,BD57-0190
GC0191,BD57-0191
GC0192,BD57-0192
GC0193,BD57-0193
GC0194,BD57-0194
GC0195,BD57-0195
GC0196,BD57-0196
GC0197,BD57-0197
GC0198,BD57-0198
GC0200,BD57-0200
GC0201,BD57-0201
GC0204,BD57-0204
GC0205,BD57-0205
GC0206,BD57-0206
GC0207,BD57-0207
GC0208,BD57-0208
GC0209,BD57-0209
GC0210,BD57-0210
GC0212,BD57-0212
GC0213,BD57-0213
GC0215,BD57-0215
GC0216,BD57-0216
GC0217,BD57-0217
GC0218,BD57-0218
GC0220,BD57-0220
GC0222,BD57-0222
GC0223,BD57-0223
GC0224,BD57-0224
GC0225,BD57-0225
GC0226,BD57-0226
GC0227,BD57-0227
GC0228,BD57-0228
GC0230,BD57-0230
GC0231,BD57-0231
GC0235,BD57-0235
GC0236,BD57-0236
GC0237,BD57-0237
GC0239,BD57-0239
GC0240,BD57-0240
GC0241,BD57-0241
GC0242,BD57-0242
GC0243,BD57-0243
GC0244,BD57-0244
GC0245,BD57-0245
GC0246,BD57-0246
GC0247,BD57-0247
GC0248,BD57-0248
GC0250,BD57-0250
GC0253,BD57-0253
GC0254,BD57-0254
GC0255,BD57-0255
GC0256,BD57-0256
GC0257,BD57-0257
GC0258,BD57-0258
GC0259,BD57-0259
GC0260,BD57-0260
GC0261,BD57-0261
GC0262,BD57-0262
GC0263,BD57-0263
GC0264,BD57-0264
GC0265,BD57-0265
GC0266,BD57-0266
GC0267,BD57-0267
GC0269,BD57-0269
GC0270,BD57-0270
GC0271,BD57-0271
GC0272,BD57-0272
GC0274,BD57-0274
GC0277,BD57-0277
GC0279,BD57-0279
GC0281,BD57-0281
GC0282,BD57-0282
GC0283,BD57-0283
GC0285,BD57-0285
GC0286,BD57-0286
GC0288,BD57-0288
GC0290,BD57-0290
GC0291,BD57-0291
GC0293,BD57-0293
GC0295,BD57-0295
GC0296,BD57-0296
GC0297,BD57-0297
GC0298,BD57-0298
GC0299,BD57-0299
GC0300,BD57-0300
GC0301,BD57-0301
GC0302,BD57-0302
GC0303,BD57-0303
GC0304,BD57-0304
GC0305,BD57-0305
GC0306,BD57-0306
GC0307,BD57-0307
GC0308,BD57-0308
GC0309,BD57-0309
GC0310,BD57-0310
GC0311,BD57-0311
GC0312,BD57-0312
GC0313,BD57-0313
GC0314,BD57-0314
GC0315,BD57-0315
GC0316,BD57-0316
GC0318,BD57-0318
GC0319,BD57-0319
GC0320,BD57-0320
GC0322,BD57-0322
GC0324,BD57-0324
GC0325,BD57-0325
GC0326,BD57-0326
GC0329,BD57-0329
GC0330,BD57-0330
GC0331,BD57-0331
GC0332,BD57-0332
GC0333,BD57-0333
GC0334,BD57-0334
GC0335,BD57-0335
GC0336,BD57-0336
GC0338,BD57-0338
GC0340,BD57-0340
GC0341,BD57-0341
GC0342,BD57-0342
GC0343,BD57-0343
GC0345,BD57-0345
GC0346,BD57-0346
GC0347,BD57-0347
GC0348,BD57-0348
GC0350,BD57-0350
GC0351,BD57-0351
GC0352,BD57-0352
GC0353,BD57-0353
GC0354,BD57-0354
GC0355,BD57-0355
GC0356,BD57-0356
GC0357,BD57-0357
GC0358,BD57-0358
GC0359,BD57-0359
GC0360,BD57-0360
GC0361,BD57-0361
GC0362,BD57-0362
GC0363,BD57-0363
GC0366,BD57-0366
GC0370,BD57-0370
GC0371,BD57-0371
GC0372,BD57-0372
GC0373,BD57-0373
GC0374,BD57-0374
GC0375,BD57-0375
GC0376,BD57-0376
GC0377,BD57-0377
GC0378,BD57-0378
GC0379,BD57-0379
GC0380,BD57-0380
GC0381,BD57-0381
GC0383,BD57-0383
GC0385,BD57-0385
GC0386,BD57-0386
GC0388,BD57-0388
GC0389,BD57-0389
GC0390,BD57-0390
GC0393,BD57-0393
GC0394,BD57-0394
GC0395,BD57-0395
GC0396,BD57-0396
GC0397,BD57-0397
GC0398,BD57-0398
GC0399,BD57-0399
GC0400,BD57-0400
GC0401,BD57-0401
GC0402,BD57-0402
GC0403,BD57-0403
GC0405,BD57-0405
GC0407,BD57-0407
GC0408,BD57-0408
GC0409,BD57-0409
GC0410,BD57-0410
GC0412,BD57-0412
GC0413,BD57-0413
GC0414,BD57-0414
GC0415,BD57-0415
GC0416,BD57-0416
GC0417,BD57-0417
GC0418,BD57-0418
GC0419,BD57-0419
GC0420,BD57-0420
GC0421,BD57-0421
GC0422,BD57-0422
GC0423,BD57-0423
GC0424,BD57-0424
GC0425,BD57-0425
GC0426,BD57-0426
GC0427,BD57-0427
GC0428,BD57-0428
GC0429,BD57-0429
GC0430,BD57-0430
GC0431,BD57-0431
GC0432,BD57-0432
GC0434,BD57-0434
GC0435,BD57-0435
GC0437,BD57-0437
GC0438,BD57-0438
GC0439,BD57-0439
GC0440,BD57-0440
GC0441,BD57-0441
GC0442,BD57-0442
GC0443,BD57-0443
GC0444,BD57-0444
GC0445,BD57-0445
GC0447,BD57-0447
GC0448,BD57-0448
GC0449,BD57-0449
GC0450,BD57-0450
GC0451,BD57-0451
GC0452,BD57-0452
GC0453,BD57-0453
GC0454,BD57-0454
GC0455,BD57-0455
GC0456,BD57-0456
GC0457,BD57-0457
GC0458,BD57-0458
GC0459,BD57-0459
GC0460,BD57-0460
GC0461,BD57-0461
GC0463,BD57-0463
GC0464,BD57-0464
GC0465,BD57-0465
GC0466,BD57-0466
GC0467,BD57-0467
GC0468,BD57-0468
GC0471,BD57-0471
GC0472,BD57-0472
GC0474,BD57-0474
GC0475,BD57-0475
GC0478,BD57-0478
GC0479,BD57-0479
GC0480,BD57-0480
GC0483,BD57-0483
GC0484,BD57-0484
GC0486,BD57-0486
GC0490,BD57-0490
GC0491,BD57-0491
GC0494,BD57-0494
GC0495,BD57-0495
GC0498,BD57-0498
GC0499,BD57-0499
GC0500,BD57-0500
GC0502,BD57-0502
GC0504,BD57-0504
GC0505,BD57-0505
GC0506,BD57-0506
GC0507,BD57-0507
GC0508,BD57-0508
GC0511,BD57-0511
GC0512,BD57-0512
GC0516,BD57-0516
GC0517,BD57-0517
GC0519,BD57-0519
GC0521,BD57-0521
GC0523,BD57-0523
GC0529,BD57-0529
GC0532,BD57-0532
GC0533,BD57-0533
GC0538,BD57-0538
GC0539,BD57-0539
GC0540,BD57-0540
GC0541,BD57-0541
GC0542,BD57-0542
GC0543,BD57-0543
GC0547,BD57-0547
GC0548,BD57-0548
GC0549,BD57-0549
GC0551,BD57-0551
GC0552,BD57-0552
GC0553,BD57-0553
GC0554,BD57-0554
GC0555,BD57-0555
GC0556,BD57-0556
GC0557,BD57-0557
GC0558,BD57-0558
GC0562,BD57-0562
GC0563,BD57-0563
GC0564,BD57-0564
GC0565,BD57-0565
GC0567,BD57-0567
GC0572,BD57-0572
GC0573,BD57-0573
GC0575,BD57-0575
GC0576,BD57-0576
GC0577,BD57-0577
GC0578,BD57-0578
GC0580,BD57-0580
GC0581,BD57-0581
GC0583,BD57-0583
GC0585,BD57-0585
GC0586,BD57-0586
GC0587,BD57-0587
GC0590,BD57-0590
GC0591,BD57-0591
GC0593,BD57-0593
GC0594,BD57-0594
GC0597,BD57-0597
GC0606,BD57-0606
GC0608,BD57-0608
GC0609,BD57-0609
GC0610,BD57-0610
GC0611,BD57-0611
GC0613,BD57-0613
GC0618,BD57-0618
GC0623,BD57-0623
GC0624,BD57-0624
GC0628,BD57-0628
GC0629,BD57-0629
GC0640,BD57-0640
GC0645,BD57-0645
GC0646,BD57-0646
GC0647,BD57-0647
GC0658,BD57-0658
GC0660,BD57-0660
GC0664,BD57-0664
GC0668,BD57-0668
GC0669,BD57-0669
GC0679,BD57-0679
GC0684,BD57-0684
GC0685,BD57-0685
GC0687,BD57-0687
GC0689,BD57-0689
GC0690,BD57-0690
GC0691,BD57-0691
GC0693,BD57-0693
GC0695,BD57-0695
GC0700,BD57-0700
GC0702,BD57-0702
GC0704,BD57-0704
GC0706,BD57-0706
GC0711,BD57-0711
GC0721,BD57-0721
GC0723,BD57-0723
GC0724,BD57-0724
GC0728,BD57-0728
GC0741,BD57-0741
GC0742,BD57-0742
GC0743,BD57-0743
GC0744,BD57-0744
GC0745,BD57-0745
GC0746,BD57-0746
GC0747,BD57-0747
GC0748,BD57-0748
GC0749,BD57-0749
GC0750,BD57-0750
GC0751,BD57-0751
GC0754,BD57-0754
GC0758,BD57-0758
GC0762,BD57-0762
GC0763,BD57-0763
GC0766,BD57-0766
GC0772,BD57-0772
GC0777,BD57-0777
GC0784,BD57-0784
GC0785,BD57-0785
GC0787,BD57-0787
GC0791,BD57-0791
GC0792,BD57-0792
GC0793,BD57-0793
GC0796,BD57-0796
GC0799,BD57-0799
GC0800,BD57-0800
GC0801,BD57-0801
GC0802,BD57-0802
GC0803,BD57-0803
GC0805,BD57-0805
GC0807,BD57-0807
GC0808,BD57-0808
GC0812,BD57-0812
GC0815,BD57-0815
GC0820,BD57-0820
GC0822,BD57-0822
GC0829,BD57-0829
GC0830,BD57-0830
GC0832,BD57-0832
GC0839,BD57-0839
GC0841,BD57-0841
GC0842,BD57-0842
GC0850,BD57-0850
GC0852,BD57-0852
GC0858,BD57-0858
GC0860,BD57-0860
GC0861,BD57-0861
GC0874,BD57-0874
GC0875,BD57-0875
GC0876,BD57-0876
GC0877,BD57-0877
GC0878,BD57-0878
GC0881,BD57-0881
GC0968,BD57-0968
GC0979,BD57-0979
GC1035,BD57-1035
GC1061,BD57-1061
GC1090,BD57-1090
GC1111,BD57-1111
GC1128,BD57-1128
GC1131,BD57-1131
GC1132,BD57-1132
GC1134,BD57-1134
GC1135,BD57-1135
GC1136,BD57-1136
GC1137,BD57-1137
GC1138,BD57-1138
GC1139,BD57-1139
GC1140,BD57-1140
GC1141,BD57-1141
GC1142,BD57-1142
GC1143,BD57-1143
GC1145,BD57-1145
GC1146,BD57-1146
GC1149,BD57-1149
GC1150,BD57-1150
GC1151,BD57-1151
GC1152,BD57-1152
GC1153,BD57-1153
GC1154,BD57-1154
GC1155,BD57-1155
GC1156,BD57-1156
GC1157,BD57-1157
GC1158,BD57-1158
GC1159,BD57-1159
GC1161,BD57-1161
GC1162,BD57-1162
GC1163,BD57-1163
GC1165,BD57-1165
GC1166,BD57-1166
GC1167,BD57-1167
GC1169,BD57-1169
GC1171,BD57-1171
GC1172,BD57-1172
GC1173,BD57-1173
GC1174,BD57-1174
GC1175,BD57-1175
GC1176,BD57-1176
GC1177,BD57-1177
GC1178,BD57-1178
GC1179,BD57-1179
GC1180,BD57-1180
GC1181,BD57-1181
GC1182,BD57-1182
GC1183,BD57-1183
GC1184,BD57-1184
GC1185,BD57-1185
GC1186,BD57-1186
GC1187,BD57-1187
GC1188,BD57-1188
GC1189,BD57-1189
GC1190,BD57-1190
GC1191,BD57-1191
GC1192,BD57-1192
GC1193,BD57-1193
GC1194,BD57-1194
GC1196,BD57-1196
GC1197,BD57-1197
GC1198,BD57-1198
GC1199,BD57-1199
GC1200,BD57-1200
GC1201,BD57-1201
GC1202,BD57-1202
GC1203,BD57-1203
GC1205,BD57-1205
GC1206,BD57-1206
GC1207,BD57-1207
GC1208,BD57-1208
GC1209,BD57-1209
GC1210,BD57-1210
GC1211,BD57-1211
GC1212,BD57-1212
GC1213,BD57-1213
GC1214,BD57-1214
GC1215,BD57-1215
GC1216,BD57-1216
GC1217,BD57-1217
GC1218,BD57-1218
GC1219,BD57-1219
GC1220,BD57-1220
GC1222,BD57-1222
GC1223,BD57-1223
GC1224,BD57-1224
GC1225,BD57-1225
GC1226,BD57-1226
GC1227,BD57-1227
GC1228,BD57-1228
GC1229,BD57-1229
GC1230,BD57-1230
GC1231,BD57-1231
GC1232,BD57-1232
GC1233,BD57-1233
GC1234,BD57-1234
GC1235,BD57-1235
GC1236,BD57-1236
GC1237,BD57-1237
GC1238,BD57-1238
GC1240,BD57-1240
GC1241,BD57-1241
GC1242,BD57-1242
GC1243,BD57-1243
GC1244,BD57-1244
GC1245,BD57-1245
GC1246,BD57-1246
GC1247,BD57-1247
GC1248,BD57-1248
GC1249,BD57-1249
GC1250,BD57-1250
GC1251,BD57-1251
GC1252,BD57-1252
GC1253,BD57-1253
GC1254,BD57-1254
GC1255,BD57-1255
GC1256,BD57-1256
GC1257,BD57-1257
GC1258,BD57-1258
GC1259,BD57-1259
GC1260,BD57-1260
GC1262,BD57-1262
GC1264,BD57-1264
GC1266,BD57-1266
GC1267,BD57-1267
GC1269,BD57-1269
GC1270,BD57-1270
GC1271,BD57-1271
GC1275,BD57-1275
GC1276,BD57-1276
GC1277,BD57-1277
GC1278,BD57-1278
GC1279,BD57-1279
GC1280,BD57-1280
GC1281,BD57-1281
GC1282,BD57-1282
GC1284,BD57-1284
GC1285,BD57-1285
GC1286,BD57-1286
GC1287,BD57-1287
GC1288,BD57-1288
GC1291,BD57-1291
GC1292,BD57-1292
GC1293,BD57-1293
GC1294,BD57-1294
GC1295,BD57-1295
GC1296,BD57-1296
GC1297,BD57-1297
GC1298,BD57-1298
GC1299,BD57-1299
GC1300,BD57-1300
GC1301,BD57-1301
