UMAP1,UMAP2,antibody,cluster,group,confidence,second_group
11.326628,10.864877,BD30-604,0,A1,1.0,
-0.53567123,2.7447336,BD45-105,10,E3,1.0,
7.3892612,-0.15899418,BD45-145,1,D3,0.7,E1/E2.1
4.36871,-1.0197005,BD45-147,5,E1/E2.1,1.0,
10.087426,0.77162117,BD45-152,6,D2,1.0,
8.165283,2.108903,BD45-158,6,D2,0.9,E1/E2.1
10.828628,8.240574,BD45-21,0,A1,1.0,
9.708321,7.553145,BD45-228,0,A1,0.9,C/D1
11.694922,10.260744,BD45-231,0,A1,1.0,
-0.36540967,7.855967,BD45-277,7,F1,1.0,
8.086193,2.2725363,BD45-70,6,D2,0.9,E1/E2.1
12.439719,9.238253,BD55-1205,0,A1,1.0,
13.925476,3.771305,BD55-3372,2,F3,1.0,
13.45228,2.267061,BD55-4637,8,D4,0.6,F3
14.433221,3.5727935,BD55-5483,2,F3,1.0,
14.212785,3.2494466,BD55-5514,2,F3,1.0,
7.2452674,0.38592413,BD55-5840,1,D3,0.8,E1/E2.1
14.990236,3.5708587,CP-mh-0224,2,F3,1.0,
14.90913,3.5261116,CP-mh-0266,2,F3,1.0,
14.356721,-1.9270803,CP0199,1,D3,1.0,
6.8557706,8.218504,CP0200,9,C/D1,1.0,
12.675131,0.47579345,CP0206,8,D4,0.7,D3
14.094497,-2.0920343,CP0207,1,D3,1.0,
8.994014,-0.24374233,CP0265,1,D3,1.0,
13.228594,-0.47474012,CP0278,1,D3,0.8,D4
9.217137,0.16511025,CP0280,1,D3,1.0,
12.1867,0.61333907,CP0352,8,D4,0.7,D3
7.9529767,5.1587033,CP0365,9,C/D1,0.6,D4
12.870305,4.918735,CP0427,2,F3,1.0,
15.884162,4.510439,CP0430,2,F3,1.0,
13.005135,4.186826,CP0459,2,F3,0.9,D4
11.501019,3.2473733,CP0497,8,D4,0.9,F3
15.185808,4.7910504,CP0499,2,F3,1.0,
14.202194,4.716643,CP0513,2,F3,1.0,
13.831918,4.369107,CP0516,2,F3,1.0,
14.010507,4.929216,CP0537,2,F3,1.0,
-2.6890094,5.677095,CP0590,12,F1,1.0,
9.907763,6.444326,CP0592,0,A1,0.5,C/D1
10.924345,7.4710884,GC0021,0,A1,1.0,
12.186133,8.946785,GC0027,0,A1,1.0,
11.569346,8.528848,GC0033,0,A1,1.0,
9.481888,12.11231,GC0056,13,B,0.9,A1
-0.76564324,8.367109,GC0066,7,F1,1.0,
4.3334336,2.2956855,GC0101,3,E2.2,1.0,
1.4729335,0.0023661437,GC0102,3,E2.2,1.0,
9.305873,12.101533,GC0103,13,B,1.0,
0.7972313,1.7720215,GC0104,3,E2.2,0.8,E3
1.6277488,-0.1690144,GC0105,3,E2.2,1.0,
-1.4681665,3.162853,GC0106,10,E3,1.0,
3.9623241,2.1622543,GC0107,3,E2.2,1.0,
12.268384,9.930131,GC0108,0,A1,1.0,
-1.161666,2.2222977,GC0110,10,E3,1.0,
-4.350752,9.700138,GC0111,4,F1,1.0,
3.363537,0.6394578,GC0112,3,E2.2,0.7,E1/E2.1
-0.9996941,8.1559105,GC0113,4,F1,1.0,
14.445147,5.0883336,GC0114,2,F3,1.0,
0.4189776,1.7479371,GC0115,3,E2.2,0.6,E3
15.4988985,5.924389,GC0116,2,F3,1.0,
6.654097,3.2369373,GC0117,5,E1/E2.1,1.0,
3.318666,1.559051,GC0118,3,E2.2,1.0,
7.8919864,5.8479643,GC0119,9,C/D1,1.0,
-4.333789,8.266874,GC0120,4,F1,1.0,
8.994249,7.8459396,GC0122,0,A1,0.6,C/D1
3.1263177,3.7404618,GC0124,3,E2.2,1.0,
-4.220097,8.28629,GC0125,4,F1,1.0,
4.245852,1.4619751,GC0126,3,E2.2,0.9,E1/E2.1
-3.3468711,7.7477517,GC0127,4,F1,1.0,
4.456405,1.708618,GC0128,3,E2.2,0.8,E1/E2.1
11.271373,10.515567,GC0129,0,A1,1.0,
14.421171,7.1384897,GC0130,11,A2,0.8,F3
2.5671015,2.908628,GC0131,3,E2.2,1.0,
0.057349216,2.357793,GC0132,10,E3,0.6,E2.2
-0.56764495,2.0939329,GC0133,10,E3,0.8,E2.2
11.913426,10.447498,GC0134,0,A1,1.0,
5.0917954,-0.63015455,GC0136,5,E1/E2.1,1.0,
-0.19917352,8.864791,GC0137,7,F1,1.0,
4.130763,0.7310089,GC0139,3,E2.2,0.6,E1/E2.1
-2.4961226,7.4153056,GC0140,4,F1,1.0,
9.914019,7.9408264,GC0141,0,A1,1.0,
2.8108869,2.7883437,GC0142,3,E2.2,1.0,
1.4430699,8.324398,GC0143,7,F1,1.0,
-0.29464772,5.880454,GC0144,7,F1,0.9,E2.2
9.319991,1.706418,GC0145,6,D2,1.0,
0.7275443,3.4360762,GC0146,10,E3,0.9,E2.2
9.351063,6.889132,GC0147,9,C/D1,0.4,A1
3.1453125,3.603053,GC0148,3,E2.2,1.0,
8.753682,6.3578634,GC0149,9,C/D1,0.9,A1
3.59947,-0.9710239,GC0150,5,E1/E2.1,0.9,E2.2
-2.3097703,8.192248,GC0151,4,F1,1.0,
10.123465,9.125004,GC0152,0,A1,1.0,
0.02166063,8.621844,GC0153,7,F1,1.0,
-3.460927,9.685751,GC0154,4,F1,1.0,
0.5083205,1.6483694,GC0155,3,E2.2,0.8,E3
-3.2704592,8.30162,GC0156,4,F1,1.0,
2.840687,3.501176,GC0157,3,E2.2,1.0,
15.619073,5.930634,GC0158,2,F3,1.0,
-2.872325,8.85534,GC0159,4,F1,1.0,
2.0192833,0.6808959,GC0160,3,E2.2,1.0,
4.092971,-0.9309907,GC0161,5,E1/E2.1,1.0,
-1.341504,4.844369,GC0162,10,E3,0.5,F1
-3.5687053,8.371668,GC0163,4,F1,1.0,
2.3179235,3.4005635,GC0164,3,E2.2,1.0,
11.332765,8.841552,GC0165,0,A1,1.0,
1.7454467,5.748502,GC0167,14,E3,1.0,
7.657458,6.2868156,GC0168,9,C/D1,1.0,
7.4338956,2.8314466,GC0169,5,E1/E2.1,0.6,D2
7.021513,1.9287664,GC0170,5,E1/E2.1,0.8,D3
10.339581,1.6928383,GC0171,6,D2,1.0,
12.536804,-1.976336,GC0172,1,D3,1.0,
3.741487,-0.07412142,GC0173,5,E1/E2.1,0.7,E2.2
9.268564,2.3885953,GC0174,6,D2,1.0,
10.165953,1.0016824,GC0175,6,D2,1.0,
7.3371115,1.8051554,GC0176,5,E1/E2.1,0.7,D3
5.8186274,-0.17946757,GC0177,5,E1/E2.1,1.0,
2.5457122,1.1025951,GC0178,3,E2.2,1.0,
2.0983388,0.9385785,GC0179,3,E2.2,0.7,D3
6.485081,2.7347345,GC0180,5,E1/E2.1,1.0,
0.9386077,0.55388796,GC0181,3,E2.2,1.0,
11.472356,11.575062,GC0182,0,A1,1.0,
-2.5772648,10.109622,GC0183,4,F1,1.0,
2.5090523,4.8460083,GC0184,14,E3,0.9,E2.2
5.5732183,1.0720536,GC0185,5,E1/E2.1,1.0,
1.3424294,5.9600554,GC0186,14,E3,1.0,
1.811262,0.13601568,GC0187,3,E2.2,1.0,
1.0293695,5.624588,GC0188,14,E3,1.0,
9.670909,2.2289834,GC0189,6,D2,1.0,
-1.763525,7.552464,GC0190,4,F1,1.0,
9.665211,2.9053297,GC0191,6,D2,1.0,
-0.44897828,7.1565623,GC0192,7,F1,1.0,
1.1105878,0.76892203,GC0193,3,E2.2,1.0,
4.072819,-0.0047107134,GC0194,5,E1/E2.1,1.0,
0.80113465,0.4602514,GC0195,3,E2.2,1.0,
-3.3423471,10.568441,GC0196,4,F1,1.0,
8.317276,1.1753031,GC0197,6,D2,0.9,D3
5.7400846,0.32865867,GC0198,5,E1/E2.1,1.0,
-0.014231121,1.1018317,GC0200,3,E2.2,0.8,E3
-0.73736465,2.4623978,GC0201,10,E3,1.0,
6.7184176,8.659749,GC0204,9,C/D1,0.9,B
7.198206,-0.3634727,GC0205,1,D3,0.8,E1/E2.1
1.6142849,0.8544704,GC0206,3,E2.2,1.0,
8.30238,5.7254004,GC0207,9,C/D1,1.0,
6.307473,3.626176,GC0208,5,E1/E2.1,1.0,
-2.2432787,8.871191,GC0209,4,F1,1.0,
0.12884998,9.619283,GC0210,7,F1,1.0,
-4.3093944,8.378541,GC0212,4,F1,1.0,
11.925022,9.419238,GC0213,0,A1,1.0,
8.219134,2.6755657,GC0215,6,D2,0.7,E1/E2.1
-0.21664251,9.147991,GC0216,7,F1,1.0,
-3.860241,8.155473,GC0217,4,F1,1.0,
3.4428186,-0.37058604,GC0218,5,E1/E2.1,0.7,E2.2
0.06772081,2.5096433,GC0220,10,E3,1.0,
0.21831259,0.8083633,GC0222,3,E2.2,1.0,
5.741289,2.3909252,GC0223,5,E1/E2.1,1.0,
2.157813,0.7708817,GC0224,3,E2.2,1.0,
6.8490753,2.385833,GC0225,5,E1/E2.1,0.9,D2
0.13836448,8.178089,GC0226,7,F1,1.0,
-2.0226908,8.556169,GC0227,4,F1,1.0,
-0.18789254,5.5280843,GC0228,7,F1,0.5,E3
-3.750198,9.114462,GC0230,4,F1,1.0,
8.326807,5.163746,GC0231,9,C/D1,0.8,D4
1.886221,5.5813427,GC0235,14,E3,1.0,
1.4247969,0.3363961,GC0236,3,E2.2,1.0,
6.110871,3.2504892,GC0237,5,E1/E2.1,0.8,C/D1
5.5457973,-0.41367584,GC0239,5,E1/E2.1,1.0,
0.41467285,2.5075336,GC0240,10,E3,0.7,E2.2
-4.339814,9.527064,GC0241,4,F1,1.0,
6.5423827,1.7766631,GC0242,5,E1/E2.1,1.0,
10.750863,8.783904,GC0243,0,A1,1.0,
4.554821,1.3235115,GC0244,3,E2.2,0.6,E1/E2.1
-5.0721354,9.6418295,GC0245,4,F1,1.0,
10.323915,-1.8732213,GC0246,1,D3,1.0,
-2.262595,7.881641,GC0247,4,F1,1.0,
-2.200636,7.540799,GC0248,4,F1,1.0,
-1.171574,6.917244,GC0250,4,F1,0.8,D3
15.55767,5.918364,GC0253,2,F3,0.9,A2
9.564623,10.046849,GC0254,0,A1,1.0,
-0.32766673,8.409879,GC0255,7,F1,1.0,
-2.5949738,9.296109,GC0256,4,F1,1.0,
8.66515,3.873966,GC0257,8,D4,0.9,D2
2.2566123,1.3557057,GC0258,3,E2.2,1.0,
5.8213987,-0.04992937,GC0259,5,E1/E2.1,1.0,
1.7212521,8.988588,GC0260,7,F1,1.0,
6.6708117,5.1027923,GC0261,9,C/D1,1.0,
8.342595,5.9100523,GC0262,9,C/D1,1.0,
10.201599,10.892763,GC0263,0,A1,0.6,B
11.193514,8.500616,GC0264,0,A1,0.9,A2
0.96732813,0.9132887,GC0265,3,E2.2,1.0,
6.07587,3.549715,GC0266,5,E1/E2.1,0.9,C/D1
7.913402,-0.32429665,GC0267,6,D2,0.7,D3
9.449542,11.536348,GC0269,13,B,0.8,A1
1.2520707,0.9752123,GC0270,3,E2.2,1.0,
9.787594,9.77906,GC0271,0,A1,1.0,
5.422146,-0.5403553,GC0272,5,E1/E2.1,1.0,
9.899181,2.1484642,GC0274,6,D2,1.0,
11.676393,1.0757935,GC0277,8,D4,0.9,D3
1.9904416,1.0114557,GC0279,3,E2.2,1.0,
10.077894,1.3207637,GC0281,6,D2,1.0,
-2.72105,9.348896,GC0282,4,F1,1.0,
2.8711693,4.1352663,GC0283,3,E2.2,1.0,
9.368442,7.3777246,GC0285,0,A1,0.7,C/D1
-1.0813782,5.021376,GC0286,10,E3,0.4,F1
4.5985065,-0.10606091,GC0288,5,E1/E2.1,1.0,
2.2233965,2.840558,GC0290,3,E2.2,1.0,
2.618539,2.0889213,GC0291,3,E2.2,1.0,
7.992917,0.4256005,GC0293,6,D2,1.0,
2.6929982,4.241819,GC0295,3,E2.2,1.0,
8.0939245,1.6826175,GC0296,6,D2,0.8,E1/E2.1
7.030084,1.2135955,GC0297,5,E1/E2.1,0.5,D2
12.174422,8.356832,GC0298,0,A1,0.6,A2
1.9337916,0.30435312,GC0299,3,E2.2,1.0,
15.433202,5.0109,GC0300,2,F3,1.0,
-0.50823164,8.5309105,GC0301,7,F1,1.0,
2.5484889,3.368793,GC0302,3,E2.2,1.0,
6.6132708,2.4711173,GC0303,5,E1/E2.1,1.0,
7.304521,0.241877,GC0304,6,D2,0.8,D3
0.4291964,7.9321485,GC0305,7,F1,1.0,
1.193436,1.2691479,GC0306,3,E2.2,1.0,
6.6543875,4.7060246,GC0307,9,C/D1,0.8,E1/E2.1
12.310933,7.670096,GC0308,11,A2,0.4,A1
9.512441,9.327142,GC0309,0,A1,1.0,
-2.017333,9.352595,GC0310,4,F1,1.0,
7.073289,1.1938431,GC0311,5,E1/E2.1,0.6,D2
1.1791767,5.1963506,GC0312,14,E3,1.0,
5.554334,0.2529584,GC0313,5,E1/E2.1,1.0,
-0.22576311,2.7161736,GC0314,10,E3,1.0,
4.4120145,-0.1558772,GC0315,5,E1/E2.1,1.0,
-0.2952445,8.370231,GC0316,7,F1,1.0,
15.860034,6.087055,GC0318,2,F3,1.0,
-4.6876774,8.409343,GC0319,4,F1,1.0,
1.2391926,4.8047643,GC0320,14,E3,0.9,E2.2
-3.454861,8.120253,GC0322,4,F1,1.0,
4.237027,0.01888026,GC0324,5,E1/E2.1,0.9,E2.2
14.40922,7.72747,GC0325,11,A2,1.0,
5.9335723,0.5638879,GC0326,5,E1/E2.1,1.0,
-3.1105947,7.2956424,GC0329,4,F1,1.0,
2.2235422,0.25948316,GC0330,3,E2.2,1.0,
3.8862891,1.7787176,GC0331,3,E2.2,0.9,E1/E2.1
2.2617784,8.775568,GC0332,7,F1,1.0,
1.7203026,2.7350879,GC0333,3,E2.2,0.8,E3
0.40758875,4.8354335,GC0334,14,E3,0.5,E2.2
5.9434457,1.3408507,GC0335,5,E1/E2.1,0.8,D3
1.3911544,1.8293307,GC0336,3,E2.2,0.9,E3
5.277197,2.2200305,GC0338,5,E1/E2.1,0.6,D3
4.2037687,0.2488018,GC0340,5,E1/E2.1,0.7,E2.2
5.5529265,0.68783724,GC0341,5,E1/E2.1,1.0,
-0.07718847,6.5376415,GC0342,7,F1,0.9,E2.2
5.449183,-0.37816766,GC0343,5,E1/E2.1,1.0,
6.0830193,3.4460835,GC0345,5,E1/E2.1,0.9,C/D1
10.237687,8.025707,GC0346,0,A1,1.0,
10.700919,7.5148377,GC0347,0,A1,1.0,
-0.91138524,2.1246855,GC0348,10,E3,1.0,
8.613116,5.86094,GC0350,9,C/D1,1.0,
8.515098,1.3560492,GC0351,6,D2,1.0,
-0.15220362,3.2640016,GC0352,10,E3,1.0,
10.583106,7.988607,GC0353,0,A1,1.0,
14.21302,7.898257,GC0354,11,A2,1.0,
6.884921,5.718605,GC0355,9,C/D1,0.9,E1/E2.1
6.849154,5.800883,GC0356,9,C/D1,0.9,E1/E2.1
9.136822,6.4049797,GC0357,9,C/D1,0.7,A1
2.0343184,4.0347266,GC0358,3,E2.2,0.6,E3
9.493879,6.7638597,GC0359,0,A1,0.6,C/D1
4.212616,0.5004929,GC0360,5,E1/E2.1,0.7,E2.2
0.147459,7.334289,GC0361,7,F1,1.0,
-2.0059423,3.7570572,GC0362,10,E3,1.0,
2.1895247,1.2477208,GC0363,3,E2.2,1.0,
6.445597,0.5904235,GC0366,5,E1/E2.1,0.8,D3
14.954286,7.4906287,GC0370,11,A2,0.9,F3
4.0312276,1.9037839,GC0371,3,E2.2,0.9,E1/E2.1
12.972634,9.528564,GC0372,0,A1,1.0,
2.440502,3.5330353,GC0373,3,E2.2,1.0,
4.7233872,0.46984693,GC0374,5,E1/E2.1,0.8,E2.2
10.0320015,12.027036,GC0375,13,B,1.0,
1.87233,0.72797424,GC0376,3,E2.2,1.0,
-3.120795,7.771798,GC0377,4,F1,1.0,
-0.49007344,8.032606,GC0378,7,F1,1.0,
0.2576634,6.1022434,GC0379,7,F1,0.7,E2.2
-0.1744283,6.8858795,GC0380,7,F1,0.9,D3
14.344163,7.8548303,GC0381,11,A2,1.0,
13.3463955,4.411228,GC0383,2,F3,1.0,
9.69234,12.35012,GC0385,13,B,1.0,
12.42106,8.848022,GC0386,0,A1,1.0,
-1.943108,2.945233,GC0388,10,E3,1.0,
0.5493249,0.98368263,GC0389,3,E2.2,1.0,
-3.092064,8.963952,GC0390,4,F1,1.0,
0.47917467,1.0547465,GC0393,3,E2.2,0.9,E3
12.493196,10.5054455,GC0394,0,A1,1.0,
8.086211,3.0505435,GC0395,6,D2,0.6,E1/E2.1
5.519747,2.786682,GC0396,5,E1/E2.1,1.0,
2.7783322,1.2028841,GC0397,3,E2.2,1.0,
12.622271,6.4104104,GC0398,11,A2,0.5,A1
13.473944,3.099533,GC0399,2,F3,0.7,D4
-0.54356784,2.555939,GC0400,10,E3,1.0,
-2.5158947,3.2229602,GC0401,10,E3,1.0,
6.5208983,4.8853,GC0402,9,C/D1,0.9,E1/E2.1
-3.8859737,7.489031,GC0403,4,F1,1.0,
3.4233108,-0.9769581,GC0405,5,E1/E2.1,1.0,
4.2577157,1.8528732,GC0407,3,E2.2,0.8,E1/E2.1
4.5804176,-0.33355418,GC0408,5,E1/E2.1,1.0,
9.767521,7.6665173,GC0409,0,A1,0.9,C/D1
1.742579,1.4667612,GC0410,3,E2.2,1.0,
8.004708,0.7665186,GC0412,6,D2,1.0,
1.8775319,9.165139,GC0413,7,F1,1.0,
13.298206,6.2714415,GC0414,11,A2,0.7,F3
12.005394,10.397594,GC0415,0,A1,1.0,
15.8062105,6.2056403,GC0416,2,F3,1.0,
8.818133,1.8670198,GC0417,6,D2,1.0,
16.974895,5.71895,GC0418,2,F3,1.0,
16.321033,6.011029,GC0419,2,F3,1.0,
13.171067,6.7695704,GC0420,11,A2,0.9,F3
0.04340452,8.95794,GC0421,7,F1,1.0,
8.48933,10.030402,GC0422,13,B,0.8,A1
12.864475,7.2630916,GC0423,11,A2,0.6,A1
15.728281,6.4553814,GC0424,2,F3,1.0,
8.872782,6.112652,GC0425,9,C/D1,0.8,A1
1.638135,8.392227,GC0426,7,F1,1.0,
15.468236,5.432824,GC0427,2,F3,1.0,
13.840175,6.564593,GC0428,2,F3,0.6,A2
14.358086,6.4257593,GC0429,2,F3,0.8,A2
11.958437,7.3362436,GC0430,0,A1,0.7,A2
15.9252205,6.4393682,GC0431,2,F3,1.0,
8.552588,10.018548,GC0432,13,B,0.7,A1
12.000199,-2.8429718,GC0434,1,D3,1.0,
13.824575,7.5684295,GC0435,11,A2,1.0,
11.440683,7.025637,GC0437,0,A1,0.5,F1
12.645763,7.8646693,GC0438,11,A2,0.7,A1
16.38156,6.2663407,GC0439,2,F3,1.0,
13.231898,-0.97021437,GC0440,1,D3,1.0,
7.459329,6.119569,GC0441,9,C/D1,1.0,
1.692867,9.342556,GC0442,7,F1,1.0,
13.624703,4.25338,GC0443,2,F3,1.0,
11.614294,11.6154,GC0444,0,A1,0.7,A2
16.922546,4.865214,GC0445,2,F3,1.0,
15.627841,4.318033,GC0447,2,F3,1.0,
15.808767,6.789446,GC0448,2,F3,0.9,A2
7.808145,6.254406,GC0449,9,C/D1,1.0,
16.49597,5.34196,GC0450,2,F3,1.0,
16.767641,5.362848,GC0451,2,F3,1.0,
12.850474,6.3337746,GC0452,11,A2,0.6,F3
3.199426,1.3079996,GC0453,3,E2.2,0.8,D3
7.841162,6.664172,GC0454,9,C/D1,0.9,A1
6.068638,0.79406154,GC0455,5,E1/E2.1,1.0,
8.50303,10.4698105,GC0456,13,B,1.0,
13.640922,8.174485,GC0457,11,A2,1.0,
8.533891,1.7208154,GC0458,6,D2,0.8,E1/E2.1
13.378013,7.222511,GC0459,11,A2,1.0,
16.054705,5.3952074,GC0460,2,F3,1.0,
8.838651,1.6607101,GC0461,6,D2,0.9,D3
15.852564,5.2366323,GC0463,2,F3,1.0,
1.8768063,7.870934,GC0464,7,F1,1.0,
12.901561,3.907083,GC0465,2,F3,1.0,
9.89642,6.0651646,GC0466,9,C/D1,0.6,A1
8.293137,7.817903,GC0467,9,C/D1,0.8,A1
12.155445,8.591785,GC0468,11,A2,0.5,A1
8.626228,7.831511,GC0471,9,C/D1,0.8,A1
9.231028,4.461776,GC0472,8,D4,1.0,
12.470703,3.2984948,GC0474,2,F3,1.0,
13.447762,4.082412,GC0475,2,F3,1.0,
12.297513,-1.9491258,GC0478,1,D3,1.0,
9.951522,0.051370986,GC0479,1,D3,1.0,
8.754405,-0.6803101,GC0480,1,D3,1.0,
13.129924,-2.2299945,GC0483,1,D3,1.0,
12.7991495,3.5462105,GC0484,2,F3,0.9,A1
12.852603,3.2656066,GC0486,2,F3,1.0,
8.039461,9.965131,GC0490,13,B,1.0,
7.6652555,-0.84103435,GC0491,1,D3,1.0,
8.899923,12.085946,GC0494,13,B,1.0,
1.7934282,-0.04674539,GC0495,3,E2.2,1.0,
-3.6418314,9.093404,GC0498,4,F1,1.0,
4.617035,2.51245,GC0499,3,E2.2,1.0,
5.8188643,0.38861144,GC0500,5,E1/E2.1,1.0,
9.618523,12.314636,GC0502,13,B,1.0,
10.28756,2.1894426,GC0504,6,D2,1.0,
9.345404,1.3842492,GC0505,6,D2,1.0,
-5.17397,9.197154,GC0506,4,F1,1.0,
-4.4394164,7.6104383,GC0507,4,F1,1.0,
-4.73715,7.6452193,GC0508,4,F1,1.0,
-5.087998,7.992412,GC0511,4,F1,1.0,
-5.1042933,8.448701,GC0512,4,F1,1.0,
9.545155,8.914785,GC0516,0,A1,0.8,C/D1
-3.7672496,8.487265,GC0517,4,F1,1.0,
5.7999806,1.4887865,GC0519,5,E1/E2.1,1.0,
5.8602905,1.9034464,GC0521,5,E1/E2.1,1.0,
11.765076,9.625204,GC0523,0,A1,1.0,
12.370088,9.677225,GC0529,0,A1,0.8,A2
-1.7374263,2.6288872,GC0532,10,E3,1.0,
-3.7871087,7.310699,GC0533,4,F1,1.0,
-3.6292922,8.979262,GC0538,4,F1,1.0,
-3.4275,9.808568,GC0539,4,F1,1.0,
-2.5242925,8.618218,GC0540,4,F1,1.0,
-1.9547039,8.361527,GC0541,4,F1,1.0,
-3.9245753,8.15423,GC0542,4,F1,1.0,
-1.9991952,8.806258,GC0543,4,F1,1.0,
-4.503941,9.352205,GC0547,4,F1,1.0,
-2.061674,9.246862,GC0548,4,F1,1.0,
2.675764,3.262851,GC0549,3,E2.2,1.0,
1.9824224,8.552793,GC0551,7,F1,1.0,
12.283385,10.547298,GC0552,0,A1,1.0,
12.663417,9.681108,GC0553,0,A1,1.0,
12.355726,9.068916,GC0554,0,A1,1.0,
11.610085,9.421399,GC0555,0,A1,1.0,
12.166329,11.244907,GC0556,0,A1,1.0,
12.431504,11.066113,GC0557,0,A1,1.0,
9.662073,9.8797455,GC0558,0,A1,1.0,
10.716366,9.733506,GC0562,0,A1,1.0,
-3.0739286,8.296146,GC0563,4,F1,1.0,
8.525343,6.11915,GC0564,9,C/D1,1.0,
8.180372,6.213333,GC0565,9,C/D1,1.0,
8.046018,6.313738,GC0567,9,C/D1,1.0,
-5.00757,7.876185,GC0572,4,F1,1.0,
-4.1361413,8.877149,GC0573,4,F1,1.0,
8.055648,0.45070168,GC0575,1,D3,0.9,E1/E2.1
-2.1451023,8.597552,GC0576,4,F1,1.0,
-2.9213762,7.770896,GC0577,4,F1,1.0,
-3.5194442,7.4792824,GC0578,4,F1,1.0,
11.553048,11.827659,GC0580,0,A1,0.9,B
-4.100892,7.812256,GC0581,4,F1,1.0,
9.4692335,8.016636,GC0583,0,A1,0.9,C/D1
-4.13893,8.184203,GC0585,4,F1,1.0,
6.0352645,2.7633827,GC0586,5,E1/E2.1,1.0,
-2.4909081,8.165635,GC0587,4,F1,1.0,
11.813698,2.2855194,GC0590,8,D4,0.8,D2
-4.749767,9.533076,GC0591,4,F1,1.0,
-2.9444728,8.542345,GC0593,4,F1,1.0,
-1.7656198,8.277724,GC0594,4,F1,1.0,
-2.5918562,8.44563,GC0597,4,F1,1.0,
3.5024185,1.4058981,GC0606,3,E2.2,1.0,
6.2124567,4.8820167,GC0608,9,C/D1,0.7,E1/E2.1
0.730625,3.5400438,GC0609,10,E3,0.6,E2.2
6.711556,1.4779989,GC0610,5,E1/E2.1,1.0,
1.9375027,0.73772293,GC0611,3,E2.2,1.0,
14.057865,7.733526,GC0613,11,A2,1.0,
-4.6865473,8.888903,GC0618,4,F1,1.0,
1.3511728,5.621979,GC0623,14,E3,1.0,
6.5233817,6.244826,GC0624,9,C/D1,1.0,
-1.9458174,7.1510296,GC0628,4,F1,1.0,
11.628533,7.5166693,GC0629,11,A2,0.3,A1
1.4787819,5.799576,GC0640,14,E3,1.0,
12.886584,6.975913,GC0645,11,A2,1.0,
14.339319,7.444731,GC0646,11,A2,1.0,
11.529464,6.4015803,GC0647,0,A1,0.7,D3
12.154371,6.1074095,GC0658,2,F3,0.2,A1
12.111384,7.1311703,GC0660,11,A2,0.3,A1
13.255656,7.343448,GC0664,11,A2,1.0,
11.28406,0.9714032,GC0668,8,D4,0.6,D3
