UMAP1,UMAP2,antibody,cluster,group,confidence,second_group
-2.1625395,2.7816195,GC0669,10,E3,1.0,
14.877702,3.7079196,GC0679,2,F3,1.0,
11.075967,8.376567,GC0684,0,A1,1.0,
-0.060074393,2.2361794,GC0685,10,E3,0.9,E2.2
11.890944,9.529976,GC0687,0,A1,1.0,
11.039393,6.640327,GC0689,0,A1,0.9,C/D1
11.925989,6.8325768,GC0690,0,A1,0.7,A2
12.28512,7.4650307,GC0691,11,A2,0.7,A1
14.530338,7.7489505,GC0693,11,A2,1.0,
-2.2592099,2.7358563,GC0695,10,E3,1.0,
10.972055,8.218621,GC0700,0,A1,1.0,
11.172505,8.678567,GC0702,0,A1,1.0,
1.514874,1.176565,GC0704,3,E2.2,1.0,
0.9876964,5.590704,GC0706,14,E3,1.0,
4.071002,1.5721134,GC0711,3,E2.2,0.8,E1/E2.1
9.51031,1.9762237,GC0721,6,D2,0.9,D3
14.903688,5.5059524,GC0723,2,F3,1.0,
10.219555,12.29423,GC0724,13,B,0.8,A1
13.0254135,6.9816093,GC0728,11,A2,1.0,
-0.74408704,8.165857,GC0741,7,F1,1.0,
1.431647,9.172378,GC0742,7,F1,1.0,
1.610858,9.734894,GC0743,7,F1,1.0,
1.7889144,9.597375,GC0744,7,F1,1.0,
2.093759,9.454932,GC0745,7,F1,1.0,
1.997751,9.072879,GC0746,7,F1,1.0,
0.67214596,8.456862,GC0747,7,F1,1.0,
1.5733923,9.762678,GC0748,7,F1,1.0,
0.03696413,9.5464945,GC0749,7,F1,1.0,
0.5470812,9.050243,GC0750,7,F1,1.0,
1.5858948,9.377505,GC0751,7,F1,1.0,
11.80117,3.73857,GC0754,2,F3,0.6,D4
-0.69689053,7.6106358,GC0758,7,F1,0.6,D3
6.259932,4.372208,GC0762,9,C/D1,0.6,E1/E2.1
13.674011,7.2549725,GC0763,11,A2,1.0,
6.534321,3.974323,GC0766,5,E1/E2.1,0.6,C/D1
8.051097,0.1941547,GC0772,6,D2,1.0,
2.3984804,0.77430415,GC0777,3,E2.2,1.0,
-2.1857414,3.2689192,GC0784,10,E3,1.0,
-1.4954072,3.891654,GC0785,10,E3,1.0,
2.167661,1.5161493,GC0787,3,E2.2,1.0,
-1.4101582,3.6588824,GC0791,10,E3,1.0,
-2.0798054,3.5199127,GC0792,10,E3,1.0,
-2.4666402,3.3742323,GC0793,10,E3,1.0,
14.377325,5.229645,GC0796,2,F3,1.0,
-2.3944464,3.1392825,GC0799,10,E3,1.0,
-1.0528935,4.2587357,GC0800,10,E3,1.0,
-2.2044957,3.4337182,GC0801,10,E3,1.0,
-1.781919,3.2595654,GC0802,10,E3,1.0,
-2.433905,3.5160978,GC0803,10,E3,1.0,
12.521125,7.9331326,GC0805,11,A2,0.8,A1
2.3965287,3.6353352,GC0807,3,E2.2,0.9,F1
0.14449115,1.8580515,GC0808,10,E3,0.6,E2.2
7.5527363,7.111818,GC0812,9,C/D1,1.0,
14.6444435,8.131528,GC0815,11,A2,1.0,
-1.0077395,7.7744584,GC0820,7,F1,1.0,
14.728931,8.329406,GC0822,11,A2,1.0,
7.7017813,5.8565354,GC0829,9,C/D1,0.8,E1/E2.1
9.068788,3.0451639,GC0830,6,D2,0.6,D4
9.994792,2.7837226,GC0832,6,D2,1.0,
6.5706244,-0.06383799,GC0839,5,E1/E2.1,0.7,D3
-0.27693555,2.7896793,GC0841,10,E3,0.9,E2.2
16.88258,5.8678966,GC0842,2,F3,1.0,
-2.2614415,9.812252,GC0850,4,F1,1.0,
11.371846,5.293875,GC0852,8,D4,0.3,A1
-2.4666307,9.815844,GC0858,4,F1,1.0,
-2.342683,8.039791,GC0860,4,F1,1.0,
-2.8228436,10.058704,GC0861,4,F1,1.0,
1.4589807,5.450705,GC0874,14,E3,1.0,
1.762365,1.0284878,GC0875,3,E2.2,1.0,
6.2875795,2.37917,GC0876,5,E1/E2.1,1.0,
1.858174,0.058333207,GC0877,3,E2.2,1.0,
2.59501,0.9424888,GC0878,3,E2.2,1.0,
4.992526,0.51500165,GC0881,5,E1/E2.1,0.9,E2.2
12.660877,9.190758,GC0968,0,A1,1.0,
16.596333,5.894752,GC0979,2,F3,1.0,
15.194666,7.04229,GC1035,11,A2,0.5,F3
9.192997,12.540813,GC1061,13,B,1.0,
10.130411,12.075142,GC1090,13,B,0.7,A1
11.10815,-0.64810646,GC1111,1,D3,1.0,
9.340632,12.220373,GC1128,13,B,1.0,
15.816333,4.955487,GC1131,2,F3,1.0,
6.916409,8.648582,GC1132,9,C/D1,0.9,B
13.988175,8.115793,GC1134,11,A2,0.9,A1
8.010164,0.4974072,GC1135,6,D2,1.0,
9.549679,3.9817712,GC1136,8,D4,0.9,F3
8.736242,4.214038,GC1137,8,D4,1.0,
13.228748,5.75601,GC1138,2,F3,0.9,A2
6.329838,5.7811246,GC1139,9,C/D1,1.0,
14.326966,8.211991,GC1140,11,A2,1.0,
17.141476,5.9775376,GC1141,2,F3,1.0,
11.180371,8.421094,GC1142,0,A1,1.0,
15.124715,4.2569137,GC1143,2,F3,1.0,
6.8913045,8.468742,GC1145,9,C/D1,1.0,
8.502465,11.77667,GC1146,13,B,0.9,C/D1
11.804595,3.5405111,GC1149,2,F3,0.5,D4
12.720472,5.832823,GC1150,2,F3,0.7,A2
12.274558,10.707256,GC1151,0,A1,1.0,
8.09783,6.0073104,GC1152,9,C/D1,1.0,
7.723123,5.294965,GC1153,9,C/D1,0.8,D4
-4.37185,6.098328,GC1154,12,F1,1.0,
11.247318,9.310365,GC1155,0,A1,1.0,
0.60308754,1.3662608,GC1156,3,E2.2,0.9,E3
1.3473396,2.0171986,GC1157,3,E2.2,0.9,E3
-2.4495783,5.970017,GC1158,12,F1,1.0,
-0.42774,2.4039955,GC1159,10,E3,1.0,
-2.6875157,3.5021815,GC1161,10,E3,1.0,
-2.136682,6.9925265,GC1162,4,F1,1.0,
-5.055154,9.652457,GC1163,4,F1,1.0,
-2.9113426,5.2727795,GC1165,12,F1,1.0,
5.393948,2.4924598,GC1166,5,E1/E2.1,0.9,E2.2
2.120526,3.7547576,GC1167,3,E2.2,0.8,E3
12.817273,10.084017,GC1169,0,A1,1.0,
1.027074,2.2714396,GC1171,3,E2.2,0.7,E3
2.190549,2.3698819,GC1172,3,E2.2,1.0,
-3.0445516,7.2068686,GC1173,4,F1,1.0,
-2.0851548,7.3535376,GC1174,4,F1,1.0,
-3.002809,5.4596157,GC1175,12,F1,1.0,
-2.1583636,5.6436863,GC1176,12,F1,1.0,
-3.3924956,5.9711766,GC1177,12,F1,1.0,
9.921182,8.858584,GC1178,0,A1,1.0,
-2.8667626,9.608215,GC1179,4,F1,1.0,
0.3168295,2.761913,GC1180,10,E3,1.0,
-0.9148411,2.1648672,GC1181,10,E3,1.0,
2.0727408,2.0509171,GC1182,3,E2.2,1.0,
2.8378954,2.267304,GC1183,3,E2.2,0.9,E1/E2.1
1.8184443,1.8523424,GC1184,3,E2.2,1.0,
2.8040335,3.359972,GC1185,3,E2.2,1.0,
0.75694275,2.910456,GC1186,10,E3,0.6,E2.2
5.885557,0.9805687,GC1187,5,E1/E2.1,1.0,
2.1228368,2.656824,GC1188,3,E2.2,1.0,
2.1093106,2.150299,GC1189,3,E2.2,1.0,
9.438715,2.827703,GC1190,6,D2,1.0,
9.628771,9.680315,GC1191,0,A1,1.0,
1.254727,1.5484931,GC1192,3,E2.2,1.0,
-3.9202409,5.9035234,GC1193,12,F1,1.0,
-2.1509156,7.9810133,GC1194,4,F1,1.0,
10.056061,2.903332,GC1196,6,D2,1.0,
-1.9307058,7.2598033,GC1197,4,F1,1.0,
-1.482786,6.6317816,GC1198,4,F1,1.0,
0.7371848,3.0782745,GC1199,10,E3,0.8,E2.2
0.82375634,2.7118883,GC1200,10,E3,0.6,E2.2
1.2271376,1.3890392,GC1201,3,E2.2,1.0,
-4.2829604,5.9527445,GC1202,12,F1,1.0,
0.47373316,3.1980338,GC1203,10,E3,1.0,
-1.5882345,7.019766,GC1205,4,F1,1.0,
-1.0825318,3.6652315,GC1206,10,E3,1.0,
7.6514034,1.5041323,GC1207,6,D2,0.6,E1/E2.1
12.818393,5.637939,GC1208,2,F3,0.9,A1
-2.365619,7.5418,GC1209,4,F1,1.0,
-2.2908707,5.832906,GC1210,12,F1,1.0,
1.3076094,4.170872,GC1211,3,E2.2,0.4,F1
-1.4984398,3.6995516,GC1212,10,E3,1.0,
-2.1210496,5.731264,GC1213,12,F1,1.0,
-4.142429,5.9981246,GC1214,12,F1,1.0,
9.985988,9.91638,GC1215,0,A1,1.0,
-1.352632,4.0450478,GC1216,10,E3,1.0,
-0.8532851,5.9448223,GC1217,12,F1,1.0,
-2.0088093,7.5270743,GC1218,4,F1,1.0,
-1.3965656,5.8792872,GC1219,12,F1,1.0,
11.388219,10.927601,GC1220,0,A1,1.0,
1.4802525,4.326955,GC1222,14,E3,0.9,E2.2
11.066111,0.8950203,GC1223,8,D4,0.5,D2
11.894463,11.573304,GC1224,0,A1,1.0,
9.065257,-0.59481514,GC1225,1,D3,0.8,D2
1.4233605,5.0667276,GC1226,14,E3,1.0,
-1.8763086,5.7610993,GC1227,12,F1,1.0,
-0.87569964,6.5668807,GC1228,7,F1,0.9,E3
-0.9499857,6.599527,GC1229,7,F1,1.0,
1.5818582,5.999256,GC1230,14,E3,1.0,
11.689548,10.707216,GC1231,0,A1,1.0,
2.7186131,1.5527456,GC1232,3,E2.2,1.0,
0.38845333,5.942332,GC1233,7,F1,0.5,E2.2
4.7124143,2.285623,GC1234,3,E2.2,0.9,C/D1
-1.3106325,5.5051723,GC1235,12,F1,1.0,
1.2815295,4.0490465,GC1236,10,E3,0.7,E2.2
-1.7140398,7.3143353,GC1237,4,F1,1.0,
-0.2904307,7.096225,GC1238,7,F1,1.0,
10.034141,0.8667489,GC1240,6,D2,1.0,
-4.8772383,9.034363,GC1241,4,F1,1.0,
-1.3121606,4.083215,GC1242,10,E3,1.0,
-0.3277493,3.3967347,GC1243,10,E3,1.0,
1.7194145,1.3986837,GC1244,3,E2.2,1.0,
2.6643534,3.8729682,GC1245,3,E2.2,1.0,
11.62045,11.484761,GC1246,0,A1,1.0,
-3.8483093,9.831797,GC1247,4,F1,1.0,
2.5384233,2.4049358,GC1248,3,E2.2,1.0,
-3.5148327,10.552599,GC1249,4,F1,1.0,
1.409025,1.2004467,GC1250,3,E2.2,1.0,
-3.5615866,8.131632,GC1251,4,F1,1.0,
7.8731785,3.439015,GC1252,8,D4,0.6,E1/E2.1
-1.1814367,3.6937306,GC1253,10,E3,1.0,
-2.3871357,5.845653,GC1254,12,F1,1.0,
2.7876086,3.8779225,GC1255,3,E2.2,1.0,
9.896332,2.5675173,GC1256,6,D2,1.0,
10.145333,7.449078,GC1257,0,A1,1.0,
0.98018247,0.6709622,GC1258,3,E2.2,1.0,
1.427198,0.83205634,GC1259,3,E2.2,1.0,
9.864814,10.419318,GC1260,0,A1,1.0,
0.34644327,2.623697,GC1262,10,E3,0.8,E2.2
-1.8979243,6.1260843,GC1264,12,F1,1.0,
3.603623,-1.0242413,GC1266,5,E1/E2.1,1.0,
-5.245358,8.236515,GC1267,4,F1,1.0,
1.0574397,5.3146634,GC1269,14,E3,1.0,
1.7425528,2.200603,GC1270,3,E2.2,0.9,E3
-0.5309114,6.18838,GC1271,7,F1,0.9,A1
-2.8897185,7.3713965,GC1275,4,F1,1.0,
-0.20331134,1.5254337,GC1276,10,E3,0.6,E2.2
10.05109,2.9741702,GC1277,6,D2,1.0,
2.0487242,1.5059493,GC1278,3,E2.2,1.0,
8.916284,0.86298877,GC1279,6,D2,0.9,D3
0.03943036,10.03967,GC1280,7,F1,1.0,
-1.3396146,5.9238186,GC1281,12,F1,1.0,
12.31248,9.868211,GC1282,0,A1,1.0,
10.038966,2.9348853,GC1284,6,D2,1.0,
11.408506,11.668193,GC1285,0,A1,0.8,B
10.015721,8.111829,GC1286,0,A1,1.0,
7.4892297,0.06331868,GC1287,6,D2,0.9,E1/E2.1
-2.701194,5.347506,GC1288,12,F1,1.0,
1.2271096,0.8134884,GC1291,3,E2.2,1.0,
-1.8038455,6.982391,GC1292,4,F1,1.0,
-4.2756596,7.432009,GC1293,4,F1,1.0,
-2.5573754,5.6823616,GC1294,12,F1,1.0,
10.236434,9.185258,GC1295,0,A1,1.0,
-0.23739123,3.5339468,GC1296,10,E3,0.8,E2.2
5.0996633,0.4297964,GC1297,5,E1/E2.1,0.9,E2.2
-3.2355845,5.4749556,GC1298,12,F1,1.0,
-0.7429656,3.5930855,GC1299,10,E3,0.8,F1
10.090152,9.92682,GC1300,0,A1,1.0,
-4.1098394,6.3983746,GC1301,12,F1,1.0,
11.833134,-1.3717123,GC1302,1,D3,1.0,
3.6571536,2.8530304,GC1303,3,E2.2,0.9,E1/E2.1
10.428285,10.837266,GC1304,0,A1,1.0,
2.3936632,3.9356241,GC1305,3,E2.2,1.0,
-2.410792,5.3660207,GC1306,12,F1,1.0,
9.751025,10.305599,GC1307,0,A1,1.0,
-1.7438182,6.0974865,GC1310,12,F1,1.0,
10.989997,9.931971,GC1311,0,A1,0.9,A2
3.8463085,2.5925715,GC1313,3,E2.2,0.9,E1/E2.1
2.2956455,2.804229,GC1314,3,E2.2,1.0,
3.9667346,-0.456676,GC1316,5,E1/E2.1,0.9,E2.2
12.378319,11.630833,GC1317,0,A1,1.0,
9.952699,1.0619473,GC1318,6,D2,1.0,
10.962231,11.191797,GC1319,0,A1,1.0,
2.3424861,2.866859,GC1320,3,E2.2,1.0,
11.108951,11.423176,GC1321,0,A1,1.0,
10.948237,11.315923,GC1322,0,A1,1.0,
7.644079,0.73982114,GC1323,6,D2,0.9,E1/E2.1
9.2105,2.4894092,GC1324,6,D2,1.0,
9.991603,10.662952,GC1327,0,A1,1.0,
10.796763,11.06909,GC1328,0,A1,1.0,
10.468353,8.944306,GC1329,0,A1,1.0,
-0.28573447,7.4679904,GC1330,7,F1,1.0,
0.620887,2.935805,GC1331,10,E3,1.0,
10.986642,7.575502,GC1332,0,A1,0.9,A2
0.024228543,3.214466,GC1334,10,E3,0.9,E2.2
9.873493,10.230978,GC1335,0,A1,1.0,
8.234836,8.220333,GC1336,9,C/D1,0.6,A1
-0.72387093,3.8030272,GC1337,10,E3,0.8,F1
7.0903897,8.4882,GC1338,9,C/D1,1.0,
5.3737087,2.1015985,GC1340,5,E1/E2.1,0.8,E2.2
11.115747,10.613128,GC1341,0,A1,0.7,A2
13.072624,5.2512875,GC1342,2,F3,0.9,A2
-0.8406862,3.7264225,GC1343,10,E3,1.0,
7.18484,1.7420669,GC1344,5,E1/E2.1,0.3,D4
-0.03817058,3.1394374,GC1345,10,E3,1.0,
7.2204742,8.236064,GC1346,9,C/D1,1.0,
0.5849911,7.167352,GC1350,7,F1,1.0,
6.162591,6.061518,GC1351,9,C/D1,1.0,
6.2570987,6.1103477,GC1352,9,C/D1,1.0,
12.57106,1.864274,GC1354,8,D4,1.0,
-1.4729754,3.4165173,GC1355,10,E3,1.0,
11.094017,7.268467,GC1356,0,A1,0.8,A2
0.60115826,5.4518495,GC1357,14,E3,0.9,F1
10.797082,6.8995547,GC1358,0,A1,1.0,
13.73003,7.423972,GC1360,11,A2,1.0,
11.848308,7.3165936,GC1361,11,A2,0.6,A1
1.7542485,3.2287233,GC1363,3,E2.2,0.9,E3
8.099363,-1.2744008,GC1364,1,D3,0.8,D2
0.16898797,3.0867572,GC1365,10,E3,1.0,
15.668071,6.5295463,GC1366,11,A2,0.5,F3
15.485573,6.600379,GC1367,2,F3,0.8,A2
11.747527,-3.335285,GC1369,1,D3,1.0,
11.897284,9.221265,GC1370,0,A1,1.0,
2.1203387,4.2761006,GC1371,0,A1,0.6,E2.2
10.295104,9.15079,GC1372,0,A1,1.0,
15.923241,6.0333548,GC1373,2,F3,1.0,
16.048891,5.592756,GC1374,2,F3,1.0,
16.110779,5.4426093,GC1375,2,F3,1.0,
15.213845,7.269722,GC1376,11,A2,0.9,F3
6.5506034,6.8125343,GC1377,9,C/D1,1.0,
-1.116087,3.0836248,GC1378,10,E3,1.0,
16.881302,6.212071,GC1379,2,F3,1.0,
1.9622128,8.897849,GC1381,7,F1,1.0,
0.3983757,3.1196804,GC1382,10,E3,1.0,
10.57828,4.2189426,GC1383,8,D4,0.8,C/D1
9.206685,8.459968,GC1385,0,A1,0.8,B
8.796635,8.865534,GC1386,13,B,0.1,A1
9.596359,2.3503826,GC1388,6,D2,1.0,
8.173732,-0.811783,GC1389,1,D3,0.9,D2
14.773356,4.345158,GC1390,2,F3,1.0,
-2.1677632,3.667421,GC1394,10,E3,1.0,
9.210434,2.2300124,GC1395,6,D2,1.0,
-2.377089,3.450811,GC1397,10,E3,1.0,
-0.024032151,3.9412248,GC1398,10,E3,0.6,F1
14.870629,7.1750994,GC1399,11,A2,0.7,F3
7.12384,5.579776,GC1400,9,C/D1,0.9,E1/E2.1
6.836048,6.3747783,GC1401,9,C/D1,1.0,
8.739225,0.96073407,GC1402,6,D2,0.9,D3
6.2642694,6.203049,GC1404,9,C/D1,1.0,
8.759095,12.391344,GC1405,13,B,1.0,
9.05621,12.368787,GC1406,13,B,1.0,
10.946121,8.446364,GC1408,0,A1,1.0,
6.3594823,6.5162787,GC1410,9,C/D1,1.0,
14.471795,8.360878,GC1411,11,A2,1.0,
12.714573,6.558833,GC1413,11,A2,0.7,A1
8.239269,3.888924,GC1415,8,D4,0.8,D2
14.689952,8.281674,GC1416,11,A2,1.0,
10.516592,7.217486,GC1418,0,A1,1.0,
13.760769,5.468867,GC1419,2,F3,0.9,A2
12.931862,5.1069994,GC1420,2,F3,0.9,D4
7.239233,1.401859,GC1422,5,E1/E2.1,0.6,D3
6.109946,3.4205256,GC1425,5,E1/E2.1,0.8,C/D1
2.084448,2.9272437,GC1428,3,E2.2,0.9,F1
14.455057,6.535503,GC1430,2,F3,1.0,
15.907176,5.305829,GC1431,2,F3,1.0,
9.882246,-2.1133747,GC1432,1,D3,1.0,
15.481097,6.4065123,GC1433,2,F3,1.0,
16.366245,5.93447,GC1434,2,F3,1.0,
14.770135,6.2731743,GC1435,2,F3,1.0,
14.842618,6.322517,GC1436,2,F3,1.0,
16.260065,5.408479,GC1437,2,F3,1.0,
14.237666,6.0389857,GC1438,2,F3,1.0,
17.11575,5.8490176,GC1439,2,F3,1.0,
16.549818,6.5223017,GC1440,2,F3,1.0,
12.4436455,4.7396913,GC1441,2,F3,0.7,A1
16.7784,5.5575185,GC1442,2,F3,1.0,
-0.3910297,5.769263,GC1443,7,F1,0.7,E3
10.040029,1.6500959,GC1444,6,D2,1.0,
13.1420145,4.701393,GC1445,2,F3,1.0,
14.895077,4.495276,GC1446,2,F3,1.0,
-2.5095308,5.709415,GC1447,12,F1,1.0,
13.896715,4.454154,GC1448,2,F3,1.0,
15.318228,4.496017,GC1449,2,F3,1.0,
13.596741,4.077179,GC1450,2,F3,1.0,
12.750806,4.765889,GC1451,2,F3,1.0,
14.857931,4.8660574,GC1452,2,F3,1.0,
14.996234,4.4115634,GC1453,2,F3,1.0,
15.90389,4.3558984,GC1455,2,F3,1.0,
16.420773,4.7454653,GC1456,2,F3,1.0,
14.761501,4.1392674,GC1457,2,F3,1.0,
6.4724274,1.9401515,GC1459,5,E1/E2.1,1.0,
-3.0311182,9.370434,GC1460,4,F1,1.0,
-4.7823462,9.438878,GC1461,4,F1,1.0,
10.140929,-0.78855515,GC1462,1,D3,1.0,
10.241707,10.149279,GC1463,0,A1,1.0,
12.19692,9.182798,GC1464,0,A1,1.0,
10.876513,2.6207223,GC1465,6,D2,0.6,F3
11.413112,11.240956,GC1466,0,A1,1.0,
10.243037,10.502134,GC1467,0,A1,1.0,
11.67333,10.208805,GC1468,0,A1,1.0,
16.127256,4.4704275,GC1469,2,F3,1.0,
13.284536,10.851629,GC1470,0,A1,1.0,
9.626814,8.9426565,GC1472,0,A1,0.9,C/D1
3.1846838,-0.94888943,GC1473,5,E1/E2.1,1.0,
15.317112,4.2236457,GC1474,2,F3,1.0,
11.639026,10.663198,GC1475,0,A1,1.0,
11.848487,10.547558,GC1476,0,A1,1.0,
11.905456,-1.5802624,GC1478,1,D3,1.0,
11.466466,8.132507,GC1479,11,A2,0.6,A1
11.326369,9.273946,GC1480,0,A1,1.0,
-2.1030815,9.098922,GC1481,4,F1,1.0,
14.305162,4.1421127,GC1482,2,F3,1.0,
3.0836732,-0.6176045,GC1483,5,E1/E2.1,0.9,E2.2
7.167642,8.18467,GC1485,9,C/D1,1.0,
-4.2580786,7.9689026,GC1488,4,F1,1.0,
-1.190543,5.3857317,GC1489,12,F1,1.0,
7.584762,-0.44433942,GC1490,1,D3,0.9,E1/E2.1
13.190759,9.92952,GC1492,0,A1,1.0,
14.328756,4.0043325,GC1493,2,F3,1.0,
15.195421,4.7634954,GC1494,2,F3,1.0,
-2.798445,7.2812734,GC1495,4,F1,1.0,
10.712742,10.594329,GC1496,0,A1,1.0,
9.994203,4.6518316,GC1497,8,D4,1.0,
13.813527,3.5912952,GC1498,2,F3,1.0,
-4.49026,9.2373905,GC1500,4,F1,1.0,
11.980578,11.007311,GC1501,0,A1,1.0,
6.2157545,2.0627682,GC1502,5,E1/E2.1,1.0,
12.624821,9.786961,GC1504,0,A1,1.0,
-2.4482133,5.6789646,GC1505,12,F1,1.0,
-3.0520933,5.5340176,GC1507,12,F1,1.0,
11.118944,1.9330305,GC1509,8,D4,0.7,D2
11.701146,5.394441,GC1510,2,F3,0.4,D4
10.62613,9.179944,GC1512,0,A1,1.0,
10.70324,7.423902,GC1513,0,A1,1.0,
16.135904,4.7542524,GC1514,2,F3,1.0,
-3.6292822,5.883785,GC1515,12,F1,1.0,
8.060549,6.9215817,GC1516,9,C/D1,0.9,A1
10.196489,10.168984,GC1518,0,A1,1.0,
13.064543,10.368537,GC1519,0,A1,1.0,
11.917167,2.4459858,GC1520,8,D4,1.0,
9.469695,-2.1176648,GC1524,1,D3,1.0,
-5.345524,8.411283,GC1525,4,F1,1.0,
11.132652,11.925807,GC1526,0,A1,0.7,B
8.65458,11.154849,GC1527,13,B,1.0,
15.117337,5.820855,GC1528,2,F3,1.0,
13.258273,10.126072,GC1529,0,A1,1.0,
12.873354,10.884289,GC1530,0,A1,1.0,
11.364695,1.7896744,GC1531,8,D4,0.6,D2
14.535297,5.77533,GC1532,2,F3,1.0,
10.657056,5.0300426,GC1533,8,D4,0.6,C/D1
11.483488,6.0801964,GC1534,0,A1,0.4,A2
5.826338,3.0335155,GC1535,5,E1/E2.1,1.0,
16.168913,6.606281,GC1536,2,F3,1.0,
12.72756,9.930726,GC1537,0,A1,1.0,
12.345208,8.760845,GC1538,0,A1,1.0,
11.471648,9.420947,GC1539,0,A1,1.0,
10.139443,8.344862,GC1540,0,A1,1.0,
12.649166,10.740248,GC1541,0,A1,1.0,
10.908611,-2.7017753,GC1543,1,D3,1.0,
12.634535,5.7671843,GC1544,2,F3,0.5,A2
9.11574,8.168208,GC1545,9,C/D1,0.2,A1
10.383005,8.817607,GC1547,0,A1,1.0,
12.410204,9.125883,GC1548,0,A1,1.0,
12.24466,5.557542,GC1551,2,F3,0.5,A1
10.712285,9.895558,GC1552,0,A1,0.9,B
13.680415,4.475281,GC1553,2,F3,1.0,
6.127857,2.5545576,GC1554,5,E1/E2.1,1.0,
-1.4529912,7.9271255,GC1555,4,F1,1.0,
13.234251,10.451536,GC1556,0,A1,1.0,
10.445053,4.6789856,GC1557,8,D4,0.9,F3
12.026583,9.929454,GC1558,0,A1,1.0,
9.71493,-1.6831824,GC1560,1,D3,1.0,
12.183287,10.13862,GC1561,0,A1,1.0,
8.985424,11.85709,GC1562,13,B,1.0,
11.887497,11.541518,GC1563,0,A1,0.9,A2
12.307869,10.884643,GC1564,0,A1,1.0,
8.584307,-0.24617632,GC1565,1,D3,1.0,
11.794445,3.610228,GC1566,8,D4,0.8,F3
12.272938,3.6884296,GC1568,2,F3,0.9,D4
4.0371923,1.2401452,GC1569,3,E2.2,1.0,
6.2703743,1.6598283,GC1570,5,E1/E2.1,1.0,
7.076334,7.171917,GC1571,9,C/D1,1.0,
-2.7858133,6.141854,GC1572,12,F1,1.0,
8.337557,-1.4624959,GC1573,1,D3,1.0,
-2.881946,7.8049326,GC1574,4,F1,1.0,
2.9088511,-0.32965612,GC1575,5,E1/E2.1,0.8,E2.2
3.330465,-0.99228466,GC1576,5,E1/E2.1,1.0,
8.625712,2.7831812,GC1577,6,D2,0.9,E1/E2.1
-3.0329714,5.454537,GC1578,12,F1,1.0,
-2.974358,7.7958117,GC1579,4,F1,1.0,
-4.321938,6.4278364,GC1580,12,F1,1.0,
-5.401479,7.83759,GC1581,4,F1,1.0,
