UMAP1,UMAP2,antibody,cluster,group,confidence,second_group
-2.031866,7.667936,GC1582,4,F1,1.0,
-2.476141,7.684551,GC1583,4,F1,1.0,
6.717172,2.4588134,GC1584,5,E1/E2.1,1.0,
14.664064,4.0108604,GC1586,2,F3,1.0,
6.048273,2.1998096,GC1587,5,E1/E2.1,1.0,
6.340264,1.8343303,GC1588,5,E1/E2.1,1.0,
14.475026,4.2070885,GC1589,2,F3,1.0,
-4.410623,7.7222114,GC1590,4,F1,1.0,
7.233447,6.863027,GC1591,9,C/D1,1.0,
-4.7966957,9.234689,GC1595,4,F1,1.0,
-4.7267356,7.765371,GC1596,4,F1,1.0,
13.271967,8.468777,GC1598,11,A2,0.9,A1
-3.3930347,8.305777,GC1599,4,F1,1.0,
14.401302,4.5845494,GC1600,2,F3,1.0,
12.354088,1.6732852,GC1601,8,D4,1.0,
-1.695186,5.876037,GC1603,12,F1,1.0,
-2.8821373,5.8661265,GC1604,12,F1,1.0,
-2.5715435,8.031962,GC1605,4,F1,1.0,
-3.0830548,5.869948,GC1606,12,F1,1.0,
-5.1458316,7.548231,GC1607,4,F1,1.0,
-4.8633633,7.832419,GC1608,4,F1,1.0,
6.5150256,1.3882486,GC1609,5,E1/E2.1,1.0,
6.334979,2.8181355,GC1610,5,E1/E2.1,1.0,
-4.665575,6.568214,GC1611,12,F1,1.0,
6.3597927,2.211122,GC1613,5,E1/E2.1,1.0,
1.5747983,3.2506824,GC1614,10,E3,0.5,E2.2
9.4905205,1.6495495,GC1616,6,D2,1.0,
15.018284,4.5246825,GC1617,2,F3,1.0,
14.827476,4.566053,GC1618,2,F3,1.0,
3.034711,-0.69506335,GC1619,5,E1/E2.1,0.9,E2.2
3.2308435,-0.24739783,GC1620,5,E1/E2.1,0.9,E2.2
11.900666,9.920196,GC1621,0,A1,1.0,
-3.2285388,8.641591,GC1622,4,F1,1.0,
9.626,3.9992914,GC1623,8,D4,0.8,F3
11.119899,11.969716,GC1624,0,A1,0.6,B
-3.4350626,5.726356,GC1627,12,F1,1.0,
13.934215,4.604292,GC1629,2,F3,1.0,
11.551334,-1.563021,GC1630,1,D3,1.0,
11.243326,3.5883422,GC1631,2,F3,0.2,D4
7.79747,0.72837806,GC1632,6,D2,0.9,E1/E2.1
13.264927,7.7129717,GC1634,11,A2,1.0,
12.345254,-3.2717955,GC1635,1,D3,1.0,
10.772071,0.76606894,GC1636,8,D4,0.4,D3
11.447211,1.333393,GC1637,8,D4,0.9,D3
8.387152,-1.2835388,GC1640,1,D3,1.0,
12.708075,-1.7290504,GC1641,1,D3,1.0,
15.50279,5.737336,GC1642,2,F3,1.0,
11.730219,-1.2207365,GC1643,1,D3,1.0,
14.556312,7.8719134,GC1644,11,A2,1.0,
-4.9904757,7.613026,GC1645,4,F1,1.0,
8.241931,8.084075,GC1646,9,C/D1,0.7,A1
-3.7507114,9.577195,GC1647,4,F1,1.0,
12.451422,10.149123,GC1651,0,A1,1.0,
12.013843,9.573138,GC1652,0,A1,1.0,
11.935158,-3.4270062,GC1653,1,D3,1.0,
12.2898445,1.4468651,GC1655,8,D4,1.0,
0.05136866,7.2275357,GC1657,7,F1,1.0,
-1.5159897,5.6696615,GC1658,12,F1,1.0,
11.252223,1.0483421,GC1659,8,D4,0.6,D3
11.674149,-2.755742,GC1661,1,D3,1.0,
8.92889,-0.65664095,GC1662,1,D3,1.0,
9.69836,1.6750141,GC1663,6,D2,1.0,
6.8396244,5.933739,GC1664,9,C/D1,1.0,
9.588256,7.981851,GC1666,9,C/D1,0.5,A1
9.631983,7.290309,GC1667,0,A1,0.8,C/D1
13.168839,8.070414,GC1668,11,A2,0.8,A1
12.775185,3.5947948,GC1669,2,F3,1.0,
6.892607,6.6114397,GC1670,9,C/D1,1.0,
12.869516,8.383562,GC1671,11,A2,0.6,A1
13.019917,7.9226437,GC1672,11,A2,0.9,A1
11.337655,5.8217726,GC1673,0,A1,0.8,F3
12.663303,3.6339936,GC1674,2,F3,0.9,A1
7.5765834,2.507876,GC1675,5,E1/E2.1,0.7,D2
12.63566,3.6265194,GC1677,2,F3,1.0,
12.707436,8.004517,GC1678,11,A2,0.7,A1
1.2741135,0.18922466,GC1680,3,E2.2,1.0,
8.510901,7.6341662,GC1681,9,C/D1,0.7,A1
11.107314,-3.1791415,GC1682,1,D3,1.0,
11.899454,1.9425722,GC1683,8,D4,1.0,
8.200136,9.858612,GC1684,13,B,1.0,
7.957501,10.090622,GC1685,13,B,1.0,
8.531958,10.171825,GC1686,13,B,0.8,A1
13.09565,7.6846633,GC1687,11,A2,0.9,A1
11.656231,7.5653462,GC1688,0,A1,0.7,A2
12.004777,1.5087123,GC1689,8,D4,1.0,
8.014795,10.270385,GC1690,13,B,1.0,
4.284129,-0.9734517,GC1691,5,E1/E2.1,1.0,
9.663225,-2.279025,GC1692,1,D3,1.0,
10.210221,-2.648052,GC1693,1,D3,1.0,
7.9305825,-0.8568271,GC1694,1,D3,0.9,D2
11.230154,6.818619,GC1696,0,A1,1.0,
11.023266,-3.2017176,GC1697,1,D3,1.0,
10.173078,6.3576818,GC1699,0,A1,0.8,C/D1
10.468127,6.378159,GC1700,0,A1,0.6,C/D1
12.8082485,-2.7096217,GC1701,1,D3,1.0,
10.14226,-1.9831505,GC1702,1,D3,1.0,
13.73659,8.581666,GC1704,11,A2,0.8,A1
12.187788,-2.891994,GC1705,1,D3,1.0,
-1.3818175,3.33699,GC1706,10,E3,1.0,
15.669967,6.314325,GC1707,2,F3,1.0,
16.61015,6.1540575,GC1708,2,F3,1.0,
7.704883,0.54620934,GC1709,6,D2,0.9,E1/E2.1
11.568798,-3.3805025,GC1710,1,D3,1.0,
8.28674,-1.3347753,GC1712,1,D3,1.0,
6.8463454,2.5463681,GC1713,5,E1/E2.1,1.0,
10.947447,-2.727801,GC1714,1,D3,1.0,
11.461082,-3.7084305,GC1715,1,D3,1.0,
7.2997847,6.4478593,GC1716,9,C/D1,1.0,
10.827737,-2.5461874,GC1718,1,D3,1.0,
14.01714,7.9938674,GC1719,11,A2,1.0,
12.210624,1.0252799,GC1720,8,D4,0.9,D3
9.6382885,11.8644705,GC1721,13,B,1.0,
6.926718,1.4769076,GC1722,5,E1/E2.1,1.0,
13.122808,-2.2267015,GC1723,1,D3,1.0,
9.877097,11.821392,GC1724,13,B,1.0,
8.924475,1.888569,GC1725,6,D2,1.0,
10.855575,8.024395,GC1726,0,A1,1.0,
13.030095,10.038817,GC1727,0,A1,1.0,
9.229698,12.111308,GC1728,13,B,1.0,
7.353711,6.6870456,GC1729,9,C/D1,0.9,E1/E2.1
8.782627,-1.4461393,GC1730,1,D3,1.0,
9.2219,1.7491127,GC1731,6,D2,1.0,
11.034402,8.065574,GC1732,0,A1,1.0,
9.836952,11.65326,GC1733,13,B,0.9,A1
13.04364,7.5382314,GC1734,11,A2,0.7,A1
8.487787,1.2320024,GC1736,6,D2,1.0,
7.137988,6.284529,GC1737,9,C/D1,1.0,
8.862435,11.601249,GC1738,13,B,1.0,
11.696737,1.6683676,GC1739,8,D4,1.0,
9.110291,-1.1269828,GC1741,1,D3,1.0,
10.147925,6.883979,GC1742,0,A1,0.7,A2
8.763729,-0.73389965,GC1743,1,D3,1.0,
7.102289,6.5808134,GC1744,9,C/D1,0.9,E1/E2.1
10.42291,7.8970847,GC1745,0,A1,1.0,
13.648486,10.514074,GC1746,0,A1,1.0,
12.188438,1.7700202,GC1747,8,D4,1.0,
9.362606,-1.1151428,GC1748,1,D3,1.0,
10.846875,-2.0275776,GC1749,1,D3,1.0,
7.086196,6.078905,GC1750,9,C/D1,1.0,
11.36144,-1.4686619,GC1751,1,D3,1.0,
10.57839,8.517679,GC1752,0,A1,1.0,
12.722437,6.4896035,GC1753,11,A2,0.9,F3
11.88015,1.1183219,GC1754,8,D4,0.9,D3
12.310665,-1.7802038,GC1755,1,D3,1.0,
9.250325,11.831658,GC1756,13,B,1.0,
11.427369,-2.8983834,GC1757,1,D3,1.0,
11.419697,-1.3351315,GC1758,1,D3,1.0,
7.431305,6.4057446,GC1759,9,C/D1,0.9,E1/E2.1
10.346944,-0.940302,GC1760,1,D3,1.0,
9.969845,-0.8939816,GC1761,1,D3,1.0,
11.290641,-2.1564562,GC1762,1,D3,1.0,
9.874355,2.2920172,GC1763,6,D2,1.0,
9.456303,-1.3422059,GC1764,1,D3,1.0,
11.098523,-2.8050683,GC1765,1,D3,1.0,
12.129004,-2.4177132,GC1766,1,D3,1.0,
11.395749,-3.4254541,GC1768,1,D3,1.0,
15.840996,4.320812,GC1769,2,F3,1.0,
9.921016,1.9682188,GC1770,6,D2,1.0,
8.624599,1.2499297,GC1771,6,D2,1.0,
10.630946,7.999143,GC1772,0,A1,1.0,
11.83219,-1.8139108,GC1773,1,D3,1.0,
11.730247,-3.3026137,GC1775,1,D3,1.0,
8.17956,-1.4971814,GC1776,1,D3,1.0,
8.826571,1.528295,GC1777,6,D2,1.0,
12.167878,-2.2229688,GC1778,1,D3,1.0,
12.338902,-2.5867772,GC1780,1,D3,1.0,
10.478033,-2.219524,GC1783,1,D3,1.0,
9.069156,-1.7515165,GC1787,1,D3,0.9,D2
9.391765,1.7055821,GC1788,6,D2,0.9,D3
12.4936495,-3.2515705,GC1789,1,D3,1.0,
11.727505,1.162603,GC1790,8,D4,0.8,D3
13.557084,-2.5034893,GC1791,1,D3,1.0,
11.755472,-2.7615159,GC1792,1,D3,1.0,
15.371553,4.0409813,GC1793,2,F3,1.0,
12.940722,10.780236,GC1794,0,A1,1.0,
9.458865,1.2685801,GC1795,6,D2,0.8,D4
10.947106,-1.3930103,GC1796,1,D3,1.0,
7.9381995,1.0484285,GC1797,6,D2,0.9,E1/E2.1
13.362095,5.4034677,GC1798,2,F3,1.0,
7.2944636,5.337176,GC1799,9,C/D1,1.0,
0.5521997,8.906159,GC1800,7,F1,1.0,
11.424262,-0.80238587,GC1801,1,D3,1.0,
0.007676545,8.862531,GC1804,7,F1,1.0,
1.6436164,8.572817,GC1805,7,F1,1.0,
-0.43986043,7.6560225,GC1806,7,F1,1.0,
0.039404124,9.809185,GC1807,7,F1,1.0,
1.1944523,7.926702,GC1808,7,F1,1.0,
2.0357924,8.313819,GC1809,7,F1,1.0,
1.0864826,9.062519,GC1810,7,F1,1.0,
1.3724331,8.086281,GC1811,7,F1,1.0,
6.9611945,2.271944,GC1812,5,E1/E2.1,1.0,
1.7857413,8.005401,GC1813,7,F1,1.0,
11.757769,4.9482536,GC1814,2,F3,0.3,A1
11.072594,3.95047,GC1815,8,D4,0.8,F3
11.422211,4.774576,GC1816,0,A1,0.4,D4
0.38224664,7.695302,GC1817,7,F1,1.0,
0.39625025,9.658063,GC1819,7,F1,1.0,
0.7483698,8.977663,GC1821,7,F1,1.0,
11.242856,-0.5505866,GC1823,1,D3,1.0,
7.9979315,3.7172859,GC1824,8,D4,0.9,E1/E2.1
8.450461,2.5873685,GC1825,6,D2,0.8,E1/E2.1
8.774938,3.6617136,GC1826,8,D4,0.7,D2
8.527039,4.0610604,GC1827,8,D4,1.0,
7.9908266,1.5853945,GC1828,1,D3,0.6,E1/E2.1
10.025839,8.643006,GC1830,0,A1,0.9,C/D1
8.250104,3.438163,GC1832,8,D4,0.6,D2
9.720376,0.58142483,GC1833,6,D2,1.0,
8.378975,0.62755007,GC1835,6,D2,1.0,
10.13804,0.77006775,GC1836,6,D2,1.0,
9.757932,0.72467,GC1837,6,D2,1.0,
9.212037,0.26211905,GC1838,6,D2,0.7,D3
11.550959,3.316429,GC1839,8,D4,0.8,A1
13.732953,7.824279,GC1843,11,A2,1.0,
2.291442,8.191477,GC1844,7,F1,1.0,
12.979064,4.9859247,GC1845,2,F3,0.6,A1
11.498861,-0.36700848,GC1846,1,D3,0.8,D2
10.175132,1.2660121,GC1847,6,D2,1.0,
11.602478,0.13730489,GC1848,1,D3,1.0,
10.207309,1.0404102,GC1849,6,D2,1.0,
9.487835,1.36117,GC1850,6,D2,1.0,
4.6674438,-0.35483655,GC1851,5,E1/E2.1,1.0,
7.8698463,1.5687443,GC1852,6,D2,0.6,E1/E2.1
4.5756626,-0.76503354,GC1853,5,E1/E2.1,1.0,
8.997454,4.088019,GC1854,8,D4,1.0,
10.761922,-1.8961372,GC1856,1,D3,1.0,
7.1769285,7.665537,GC1857,9,C/D1,0.8,B
11.03303,6.227992,GC1858,0,A1,0.7,C/D1
14.204395,8.34125,GC1859,11,A2,1.0,
-0.31638283,9.236677,GC1860,7,F1,1.0,
10.946388,3.5831006,GC1861,8,D4,0.9,F3
8.17603,0.42296937,GC1863,6,D2,0.9,D3
4.6161056,0.036000594,GC1864,5,E1/E2.1,1.0,
12.089855,-3.3305416,GC1865,1,D3,1.0,
10.704108,3.729049,GC1866,8,D4,0.9,F3
9.599645,4.7905545,GC1867,8,D4,1.0,
10.490834,1.4300277,GC1868,6,D2,1.0,
9.575393,4.7180643,GC1869,8,D4,1.0,
10.104857,4.244609,GC1870,8,D4,1.0,
9.172119,4.7066336,GC1871,8,D4,1.0,
8.869557,1.0488086,GC1872,6,D2,1.0,
9.801778,4.159766,GC1873,8,D4,1.0,
9.512708,4.398745,GC1874,8,D4,1.0,
8.761808,4.401025,GC1875,8,D4,1.0,
8.719467,4.662868,GC1876,8,D4,1.0,
8.695478,4.4731827,GC1877,8,D4,1.0,
8.61203,2.7812796,GC1878,6,D2,0.9,D4
9.715604,9.63876,GC1879,0,A1,1.0,
9.531965,4.597313,GC1880,8,D4,1.0,
9.73682,4.6147065,GC1881,8,D4,1.0,
10.032653,4.4846344,GC1882,8,D4,1.0,
9.439267,4.350241,GC1883,8,D4,1.0,
10.312081,4.8392916,GC1884,8,D4,0.6,D3
10.241647,4.1760674,GC1886,8,D4,1.0,
8.272511,10.468912,GC1888,13,B,1.0,
11.642338,2.693633,GC1889,8,D4,1.0,
9.586186,0.63624233,GC1890,6,D2,0.9,D3
7.83613,0.6503379,GC1891,6,D2,0.9,E1/E2.1
14.509467,6.1772127,GC1893,2,F3,0.9,A2
10.140156,2.3796237,GC1894,6,D2,1.0,
10.671836,-2.152722,GC1895,1,D3,1.0,
9.48415,-2.0459957,GC1896,1,D3,1.0,
3.975572,-0.71376616,GC1897,5,E1/E2.1,1.0,
8.91788,4.747536,GC1898,8,D4,1.0,
12.6184435,1.301696,GC1900,8,D4,1.0,
11.521077,2.7057462,GC1901,8,D4,0.9,D2
7.6836824,0.25175914,GC1902,6,D2,0.9,E1/E2.1
12.418426,-2.7238057,GC1903,1,D3,1.0,
15.0381565,5.421989,GC1904,2,F3,0.9,A2
8.217824,9.092822,GC1905,13,B,0.5,C/D1
7.7905617,-1.0755424,GC1907,1,D3,0.9,D2
11.832871,1.9100851,GC1908,8,D4,1.0,
11.590066,2.33558,GC1912,8,D4,1.0,
9.861304,1.9756068,GC1914,6,D2,0.9,D3
10.272756,1.5835375,GC1915,6,D2,1.0,
4.7013288,-0.6507248,GC1916,5,E1/E2.1,1.0,
12.371075,11.447788,GC1918,0,A1,1.0,
11.553058,-2.542417,GC1919,1,D3,1.0,
11.433447,-3.1449294,GC1920,1,D3,1.0,
6.4036508,2.610766,GC1921,5,E1/E2.1,1.0,
7.547362,7.8430777,GC1922,9,C/D1,1.0,
9.618514,-1.4381053,GC1923,1,D3,1.0,
4.4479933,1.019063,GC1924,3,E2.2,0.5,E1/E2.1
7.812115,7.4621053,GC1926,9,C/D1,1.0,
11.325017,3.8391645,GC1927,8,D4,0.7,F3
12.921565,7.6130166,GC1928,11,A2,0.9,A1
11.855792,8.555886,GC1929,0,A1,0.8,A2
9.848402,1.8155487,GC1931,6,D2,1.0,
9.194102,1.7173983,GC1934,6,D2,1.0,
2.9358044,3.4612668,GC1935,3,E2.2,1.0,
8.580351,-0.8875976,GC1936,1,D3,1.0,
7.5465393,5.9863114,GC1937,9,C/D1,0.9,E1/E2.1
5.1495695,-0.7233464,GC1938,5,E1/E2.1,1.0,
12.954023,8.805904,GC1939,11,A2,0.6,A1
4.666334,2.0048394,GC1940,3,E2.2,1.0,
6.183924,1.4323934,GC1941,5,E1/E2.1,1.0,
10.295793,1.5917861,GC1942,6,D2,0.9,D3
4.0334406,1.8830304,GC1943,3,E2.2,1.0,
3.8484163,2.632464,GC1944,3,E2.2,0.9,E1/E2.1
3.2440543,2.9725788,GC1945,3,E2.2,1.0,
11.682651,-0.11027885,GC1946,1,D3,1.0,
11.569016,-0.17016403,GC1948,1,D3,1.0,
13.177184,8.588935,GC1950,11,A2,0.8,A1
10.307684,5.778023,GC1951,9,C/D1,0.5,A1
6.9165087,2.0421572,GC1953,5,E1/E2.1,0.9,C/D1
0.3449111,6.840168,GC1954,7,F1,1.0,
2.7601311,3.5980325,GC1955,3,E2.2,1.0,
-0.7934982,6.8477745,GC1956,7,F1,1.0,
8.163885,0.7807114,GC1958,6,D2,1.0,
11.233547,-0.3763153,GC1962,1,D3,1.0,
11.706869,-0.81882906,GC1963,1,D3,1.0,
-3.669812,10.297995,GC1964,4,F1,1.0,
13.476007,-1.9987912,GC1965,1,D3,1.0,
11.879418,-1.2842,GC1966,1,D3,1.0,
13.586419,-1.7844164,GC1967,1,D3,1.0,
4.2783284,-0.2792677,GC1969,5,E1/E2.1,1.0,
8.750826,-0.060162667,GC1970,1,D3,1.0,
12.828071,-0.83053946,GC1972,1,D3,1.0,
13.547586,-1.0213917,GC1973,1,D3,1.0,
12.114717,-1.128684,GC1974,1,D3,1.0,
10.785168,5.1966825,GC1975,8,D4,0.2,A1
12.219772,9.091337,GC1976,0,A1,1.0,
10.633741,-1.1145008,GC1977,1,D3,1.0,
11.2878275,-1.2600077,GC1979,1,D3,1.0,
9.884513,-0.41482943,GC1980,1,D3,1.0,
12.766924,-0.6556005,GC1981,1,D3,1.0,
13.112214,-1.5375992,GC1982,1,D3,1.0,
11.669083,-0.5592514,GC1985,1,D3,1.0,
12.689023,-0.81252325,GC1986,1,D3,1.0,
-3.6121197,10.351237,GC1988,4,F1,1.0,
13.067915,-1.2134327,GC1989,1,D3,1.0,
12.682571,-1.4145648,GC1990,1,D3,1.0,
13.038438,-1.3438694,GC1991,1,D3,1.0,
10.882684,-0.9861864,GC1992,1,D3,1.0,
11.103607,-0.7636727,GC1993,1,D3,1.0,
11.36351,-0.95393914,GC1994,1,D3,1.0,
8.556865,7.371251,GC1995,9,C/D1,1.0,
9.438089,-0.72842485,GC1996,1,D3,1.0,
11.554966,-0.9454945,GC1997,1,D3,1.0,
9.173046,-0.3819744,GC1998,1,D3,1.0,
12.433595,-0.6703727,GC2000,1,D3,1.0,
11.093828,-0.67086214,GC2001,1,D3,1.0,
14.011795,-1.6690916,GC2002,1,D3,1.0,
12.058295,-0.65318507,GC2003,1,D3,1.0,
12.110761,-0.95915234,GC2004,1,D3,1.0,
12.423802,-1.3663461,GC2005,1,D3,1.0,
10.792381,-0.3179165,GC2006,1,D3,1.0,
9.284184,-0.41677263,GC2007,1,D3,1.0,
10.9805975,-0.15021652,GC2008,1,D3,1.0,
13.16774,-0.7970856,GC2009,1,D3,1.0,
13.311903,-2.1243093,GC2010,1,D3,1.0,
14.196934,-2.4401953,GC2011,1,D3,1.0,
13.774545,-2.344198,GC2012,1,D3,1.0,
8.969814,-0.49052978,GC2013,1,D3,1.0,
9.424383,-0.21979624,GC2014,1,D3,1.0,
12.603923,-1.1141287,GC2016,1,D3,1.0,
12.629595,-2.097991,GC2017,1,D3,1.0,
-2.9790347,9.923203,GC2018,4,F1,1.0,
14.063338,-2.200123,GC2019,1,D3,1.0,
-3.3622499,10.332271,GC2020,4,F1,1.0,
11.514201,-0.42702788,GC2022,1,D3,1.0,
11.915007,-1.0311588,GC2023,1,D3,1.0,
13.775729,-1.9982592,GC2028,1,D3,1.0,
8.94014,7.3498263,GC2029,9,C/D1,0.6,A1
8.638007,6.996933,GC2030,9,C/D1,0.9,A1
13.394816,-1.2758292,GC2031,1,D3,1.0,
13.344089,-1.6265461,GC2032,1,D3,1.0,
13.503318,-1.4802508,GC2034,1,D3,1.0,
10.921165,-0.47564992,GC2035,1,D3,0.8,D4
10.298979,-1.382282,GC2037,1,D3,1.0,
9.033602,6.969831,GC2038,9,C/D1,0.6,A1
15.952659,4.4257765,GC2039,2,F3,1.0,
-0.5767771,6.5373516,GC2041,7,F1,1.0,
10.37113,-2.2037342,GC2042,1,D3,1.0,
4.824996,0.5277906,GC2043,5,E1/E2.1,0.9,E2.2
1.3047915,9.5434475,GC2044,7,F1,1.0,
11.553684,9.4430275,GC2045,0,A1,1.0,
11.501829,2.0122943,GC2047,8,D4,0.9,D2
2.8216765,2.2459655,GC2048,3,E2.2,1.0,
2.7916446,2.7634852,GC2049,3,E2.2,1.0,
2.166013,2.6354074,GC2051,3,E2.2,1.0,
-0.074241616,9.600912,GC2052,7,F1,1.0,
3.8924086,-1.0010755,GC2053,5,E1/E2.1,0.9,E2.2
0.24962792,7.7262025,GC2054,7,F1,1.0,
-0.20769453,7.3863025,GC2056,7,F1,1.0,
1.1449466,8.212676,GC2057,7,F1,1.0,
6.7496657,7.9721375,GC2058,9,C/D1,1.0,
0.9938212,8.274162,GC2059,7,F1,1.0,
0.8208968,7.9748816,SN0004,7,F1,1.0,
11.888801,8.73432,SN0023,0,A1,1.0,
4.3596697,1.9176556,SN0096,3,E2.2,1.0,
3.0873427,1.1571803,SN0140,3,E2.2,1.0,
1.5602381,1.1095299,SN0150,3,E2.2,1.0,
1.6681689,5.752603,SN0154,14,E3,1.0,
2.1336834,5.1323667,SN0209,14,E3,1.0,
2.5360188,5.7227926,SN0213,14,E3,1.0,
11.882614,9.1336565,SN0459,0,A1,1.0,
9.719641,-1.1372902,SN0827,1,D3,1.0,
-0.608894,6.647463,SN0927,7,F1,0.7,E2.2
7.4337435,5.380598,SN0942,9,C/D1,0.8,E1/E2.1
3.6768403,-0.4567688,SN0943,5,E1/E2.1,1.0,
2.8258393,5.4341607,SN0962,14,E3,1.0,
2.0124834,5.218054,SN0971,14,E3,0.9,D3
14.403718,-2.1489766,SN1000,1,D3,1.0,
12.928636,0.23853625,SN1007,8,D4,0.5,D3
16.700346,5.523038,SN1011,2,F3,1.0,
6.798218,7.387344,SN1021,9,C/D1,1.0,
13.422944,5.008381,SN1047,2,F3,1.0,
13.5035515,5.000705,SN1104,2,F3,1.0,
11.795059,2.1768157,SN1138,8,D4,1.0,
8.977911,-1.2030079,SN1180,1,D3,1.0,
1.6847904,8.348382,SN1183,7,F1,1.0,
11.243329,-0.8006071,SN1192,1,D3,1.0,
12.512914,9.145395,SN1198,0,A1,1.0,
13.119364,7.219705,SN1238,11,A2,0.7,A1
12.734563,1.6746613,SN1247,8,D4,0.8,D3
12.834826,1.3819035,SN1259,8,D4,0.8,D3
12.425866,1.2458495,SN1267,8,D4,0.8,D3
2.854147,0.285256,SN1269,5,E1/E2.1,0.4,E2.2
12.882709,1.0406482,SN1288,8,D4,0.8,D3
12.885171,1.5881903,SN1289,8,D4,0.9,D3
-2.7426949,3.1027992,SN1292,10,E3,1.0,
11.487107,10.017394,SN1302,0,A1,0.9,A2
-2.902974,8.456918,SN1331,4,F1,1.0,
2.899932,0.57114226,SN1341,3,E2.2,1.0,
-0.5700697,2.4353848,SN1343,10,E3,1.0,
11.638646,8.561142,SN1354,0,A1,1.0,
14.262367,4.838482,SN1360,2,F3,1.0,
12.399772,2.1851177,SN1367,8,D4,1.0,
11.525283,2.7961254,SN1370,8,D4,0.9,F3
11.292476,3.0677788,SN1373,8,D4,0.9,F3
15.693985,6.501157,SN1378,2,F3,1.0,
12.809543,7.9500294,SN1379,11,A2,0.7,A1
2.1399987,5.3799176,SN1402,14,E3,1.0,
2.68468,5.7512527,SN1405,14,E3,1.0,
2.2283356,5.080322,SN1407,14,E3,0.8,E2.2
3.080452,0.7206701,SN1432,3,E2.2,0.9,E1/E2.1
11.833492,8.239941,SN1461,0,A1,1.0,
6.0255194,1.5621002,SN1478,5,E1/E2.1,1.0,
2.3764853,1.9423995,SN1533,3,E2.2,0.8,E3
1.9781842,5.1386843,SN1560,14,E3,1.0,
2.610437,5.4056554,SN1578,14,E3,1.0,
2.4053094,5.6096416,SN1593,14,E3,1.0,
1.7519232,6.054082,SN1595,14,E3,1.0,
1.4064307,5.3565307,SN1600,14,E3,1.0,
2.1915667,5.863473,SN1613,14,E3,1.0,
4.0025773,1.7892642,SN1772,3,E2.2,0.8,E1/E2.1
0.47969568,0.8321859,SN1783,3,E2.2,1.0,
4.0456777,1.9379038,SN1807,3,E2.2,0.9,E1/E2.1
10.892453,9.100933,SN1851,0,A1,1.0,
12.547091,8.247333,SN1854,0,A1,0.7,A2
1.1014152,7.4671054,SN1867,7,F1,1.0,
1.2869107,7.974662,SN1884,7,F1,1.0,
11.23323,8.797884,SN1926,0,A1,1.0,
11.172815,8.987227,SN1932,0,A1,1.0,
